f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,label
0.924661,0.533666,0.991433,1.179619,1.394408,1.555879,1.026087,0.972486,0.078269,1.447108,B
1.129024,0.063588,0.616458,1.011084,1.523674,1.798808,0.985361,-0.343590,0.166748,1.038302,B
0.831664,0.155095,0.375709,1.904313,1.982683,2.003901,1.549870,0.287707,-0.847473,0.803153,B
1.894847,0.697868,0.706838,1.144973,2.353607,2.282937,1.408493,0.782703,-0.018162,0.778779,B
1.339185,0.668265,1.417887,2.041437,1.789185,1.573728,0.730839,0.321912,0.284984,0.535357,B
0.855050,0.340161,0.731458,1.486391,2.925082,1.637401,0.584727,0.286828,1.916741,0.647329,B
1.212245,0.656679,1.036719,2.062110,2.133299,1.373356,0.758393,-0.622696,0.044288,0.863491,B
0.817735,-0.193877,1.088559,1.959074,1.687776,1.779026,0.814136,1.000582,-0.034166,1.272472,B
0.466349,0.022810,1.357950,0.669295,1.949935,1.007203,0.647659,0.340674,1.211520,1.458368,B
1.016403,0.476996,1.114312,1.812857,1.888516,0.839290,0.774489,0.628624,1.240319,1.504478,B
1.283831,-0.114409,0.845608,0.528820,0.655804,1.538377,1.619156,0.102218,1.372418,1.439681,B
0.144255,0.322388,1.345857,0.989145,2.505938,1.634639,0.393882,0.252867,0.455202,1.717198,B
-0.386892,0.212552,-0.040167,1.131865,2.122747,1.636760,1.041709,-0.035355,0.724272,1.270300,B
0.713007,0.131296,0.251798,1.525720,1.413709,1.162875,1.010592,0.371129,1.583469,2.190432,B
-0.513762,0.392285,0.975030,2.333134,2.167975,1.719906,0.455503,0.624399,1.079190,2.241390,B
0.853866,0.380524,0.321085,1.750763,2.400871,1.426458,0.305769,0.369481,1.250068,1.546990,B
0.660429,-0.457514,1.115236,2.194326,1.781941,0.197175,0.439286,1.087695,1.770768,1.293911,B
0.284705,0.679488,1.002057,2.106677,1.834234,0.972131,0.054506,0.462892,0.796529,2.438853,B
0.676522,1.369588,1.015505,2.008559,1.905378,1.329220,1.345586,0.724107,1.200777,1.941546,B
0.370893,1.000814,1.553531,1.780591,1.024948,1.110686,1.496802,0.443894,1.450331,2.041318,B
0.293623,0.561562,0.675128,2.014983,1.514071,1.039354,0.312731,1.065210,0.888101,2.115793,B
0.269924,0.226596,1.395811,1.690887,1.025264,1.262143,0.560764,1.080607,1.434540,1.843763,B
0.507390,1.163456,1.015111,2.384294,2.888673,1.760149,0.575257,-0.056806,0.854975,1.252716,B
0.873792,1.072541,1.776876,1.869850,1.117150,0.894701,0.062685,0.520060,1.334824,1.261021,B
0.396010,1.366667,1.519316,1.703130,1.604502,1.090199,0.289756,1.434691,0.776804,1.706036,B
0.734273,0.297350,2.104109,0.991142,1.289159,0.630318,-0.092565,0.894587,1.211049,1.549759,B
0.693540,1.064351,0.747107,0.930267,1.747211,1.389723,0.521462,0.777242,1.732367,1.074577,B
1.468351,0.807568,1.112729,1.399300,0.735566,1.000305,0.316489,0.228270,1.524186,2.129325,B
0.909689,1.251163,2.148425,1.053559,1.291747,0.892554,0.814379,0.047804,1.636219,0.607775,B
1.606242,0.345972,2.017068,1.176228,1.217672,0.633475,1.277004,1.495461,0.953471,1.242438,B
-0.252950,-0.299824,-0.031321,0.437513,-0.028212,-0.410950,0.094392,0.005984,-0.225310,-0.226478,A
0.259223,-0.008235,-0.950549,-0.024784,-0.716926,-0.761523,0.060496,-0.332732,-0.232519,-0.315636,A
-0.288690,0.363861,0.563483,-0.089166,-0.131743,0.336123,-0.664144,-0.131743,-0.065853,-0.089428,A
-0.495773,0.907910,0.632171,0.285934,-0.162444,-0.786848,-0.016221,0.027434,-0.205526,-0.332371,A
-0.199211,-0.491054,0.339425,0.429261,-0.522744,0.718023,-0.019882,-0.516082,0.810434,0.445724,A
0.549188,0.342784,-0.492216,0.057042,0.429993,-0.440604,0.063428,-0.323574,0.969560,0.058593,A
0.505571,-0.482792,0.165871,0.367513,0.711072,-0.547002,-0.181945,0.409643,0.061723,0.854068,A
0.146890,-0.167312,0.578806,-0.715540,-0.356047,-0.543457,-0.352796,0.346234,0.008114,-0.015807,A
-0.206876,0.434154,0.425940,-0.251995,-0.301886,0.356011,-0.913361,0.111834,0.207943,-0.010683,A
-0.135377,0.312723,1.036259,0.046602,0.006859,-0.508931,-0.860472,0.558469,-0.250045,0.410109,A
0.167594,-0.509172,0.413190,-0.548920,-0.104845,-0.983459,0.161049,0.306378,0.312913,-0.034683,A
0.060436,-1.221685,0.909124,-0.536728,0.361251,-0.347149,0.142846,0.831196,-0.043707,-0.716205,A
0.492085,0.028252,0.023928,0.488212,-0.379731,-0.709696,-0.476596,1.291910,-0.327551,0.385771,A
-0.326840,0.438653,0.273590,0.233260,0.032759,-0.477025,0.877818,0.403658,0.070670,0.214197,A
-0.805361,-0.138636,-0.258385,-0.061819,-0.547638,-0.343622,-0.324389,-0.186850,0.409011,-0.304061,A
-0.434433,0.126121,-0.500734,0.366847,-1.148787,-0.411090,-0.418430,-0.488966,0.992964,0.482589,A
1.252143,-0.014976,-0.260188,-0.861619,0.183602,0.152299,-0.322769,0.312291,-0.075188,-0.260543,A
0.044208,0.494373,0.385020,-0.022284,-0.280582,-0.167644,-0.302295,0.055129,-0.160444,0.145233,A
0.812578,-0.262016,-0.314307,0.758881,0.632786,0.393335,-0.170235,0.198949,-0.172973,-0.504719,A
0.263472,0.118614,-0.048453,0.083967,0.550755,0.027772,-0.059365,0.484800,0.423214,-0.264812,A
1.520626,0.869079,1.194024,0.772861,0.928917,1.406337,1.497515,1.157045,0.979946,0.970419,B
1.466936,0.940578,0.585615,1.932796,0.972757,0.665961,0.545343,1.252985,2.090415,1.687544,B
1.422655,1.220613,1.464651,0.895738,1.125253,0.395962,0.882798,1.359529,1.214240,0.740910,B
1.148596,1.557738,1.077879,0.752804,1.679676,1.748810,1.049753,0.685157,1.024965,2.155993,B
0.342898,1.196982,0.572279,1.244392,1.143345,1.813352,1.488244,1.232360,0.341745,1.395766,B
1.465436,0.363685,1.101784,1.122811,0.786754,0.951284,1.133531,1.836930,0.092161,1.536776,B
0.863057,1.768053,0.467730,0.292216,0.993674,1.121002,0.599703,1.025206,0.592706,0.607878,B
0.710936,1.523758,0.554169,0.545949,0.671434,2.192705,2.033637,1.024608,0.741450,1.818570,B
1.291786,1.226608,0.756086,0.846836,1.761070,1.199344,1.380496,0.382148,0.195561,0.741167,B
0.722812,1.418647,1.122037,1.852588,1.922509,1.601401,0.978874,0.713170,0.377412,1.055546,B
1.155463,0.475888,0.356829,1.858296,0.967226,1.258497,0.697501,0.859643,1.252683,1.049808,B
1.317718,0.389598,0.871829,1.677161,1.439287,1.883723,0.995835,1.500116,1.224385,1.388722,B
1.693427,1.056902,1.138680,1.240264,1.853175,1.839300,1.055670,0.237623,0.266528,1.333683,B
1.375797,0.693765,1.110602,1.046644,1.862659,1.320204,1.138156,0.794558,0.462461,0.682365,B
1.580973,1.154103,1.077405,1.187145,1.425193,1.043386,0.986849,0.709225,0.028203,0.887183,B
1.662041,0.869325,0.628562,1.729733,1.504574,1.712315,1.198024,-0.011762,0.922987,1.365618,B
1.206931,0.123204,0.481439,1.584827,1.716651,1.634234,1.589283,0.515044,0.974665,1.430661,B
0.563286,0.780934,-0.190154,1.845338,2.128757,1.239378,1.208054,-0.037283,0.942155,1.722387,B
1.554627,0.675937,1.878413,1.305012,2.041542,1.262753,1.132789,1.162226,0.635861,1.155909,B
0.395991,1.064133,0.411771,1.277406,1.700683,2.285784,0.874950,0.531541,1.246019,1.025028,B
1.035586,0.745856,1.325596,1.037342,1.882265,1.612425,0.350903,0.923027,1.116106,0.973994,B
0.831553,0.864903,1.783515,0.608876,1.794605,1.647578,0.401390,1.444425,1.358148,1.072293,B
-0.039226,1.528468,0.671493,0.877775,1.082838,2.242406,0.844239,0.651660,0.534821,0.906415,B
0.459161,0.205163,0.767941,1.161432,1.026031,1.671060,0.614543,0.575118,1.570998,1.240089,B
1.094084,0.758685,1.620389,1.579040,1.318135,1.021915,0.517968,1.043428,1.010031,1.156947,B
0.510936,0.445093,1.017066,1.723984,1.995528,1.154201,1.172934,1.079236,1.446239,1.531863,B
0.945606,1.013756,0.549824,1.739591,1.439349,0.606127,0.357016,-0.037451,0.749297,1.652464,B
1.146001,1.509151,0.862876,1.536342,1.326535,0.458052,0.576682,0.213576,0.386130,1.155996,B
0.977067,1.099249,1.206866,1.021905,2.308943,1.851889,1.082455,0.370485,0.969867,1.393461,B
0.346822,0.846805,0.675319,0.994857,1.987924,0.906576,0.307285,1.015002,1.638763,1.608180,B
0.434335,1.253075,0.725521,1.255334,1.918471,1.144311,0.430940,-0.516742,0.907630,2.202567,B
0.105869,1.105185,1.230646,1.655607,1.924263,1.347749,0.993976,0.522194,0.732404,1.432285,B
0.561422,1.307368,1.083649,1.536123,1.655727,1.414447,0.690389,0.428678,1.046162,1.216229,B
0.754202,1.120312,0.824582,1.492472,1.114644,1.852065,-0.005621,1.004902,1.155113,1.733956,B
1.152129,0.819897,1.182689,1.103761,1.492667,0.247133,0.908911,0.057633,1.702799,1.381744,B
0.784980,0.947076,1.878275,1.459053,1.540452,1.148290,0.359860,0.659727,0.956357,2.124665,B
0.615372,0.805212,0.764875,1.779522,0.728931,0.725740,0.432720,0.177147,1.235834,2.064711,B
0.455433,1.306844,1.185391,1.498876,1.263658,0.126079,0.697567,0.361686,1.086884,1.433778,B
0.317015,0.474142,1.213041,1.677088,1.765746,1.048626,-0.187011,0.037473,1.891009,2.081031,B
0.118304,1.475875,1.142514,1.674242,1.800968,0.508305,-0.009917,0.448578,1.835031,1.048083,B
0.202326,0.233789,1.358519,1.078262,1.185308,0.591979,0.352624,0.514006,1.168832,1.075279,B
0.486176,1.290397,1.965059,2.279863,0.247718,0.514948,0.387252,0.804540,0.884541,1.987190,B
0.256232,1.624002,1.245210,1.349971,0.960282,1.222318,0.922306,0.501614,1.523185,1.586024,B
-0.190302,1.024970,2.385212,1.818097,1.485795,1.451135,-0.300649,0.409019,1.809952,1.382441,B
0.451137,0.923075,1.090835,1.595094,1.526832,0.567679,1.366261,0.559586,1.266600,1.631412,B
0.237046,1.187335,2.203091,1.985737,0.832776,0.971806,1.058131,1.161753,1.614364,2.115837,B
-0.686063,-0.225666,0.839840,-0.096081,-0.353722,-0.237904,-0.995169,1.012592,-0.060414,0.429262,A
-0.847144,0.382637,0.805794,0.804855,-1.085682,-0.640817,-0.612282,0.248302,-0.122985,0.376844,A
-0.053084,0.608290,0.012746,0.740899,-0.173491,-0.470534,0.247682,0.119887,0.706513,-0.188658,A
-0.436291,0.182708,0.391884,-0.196662,0.106390,-0.258237,-0.817798,0.915028,0.451505,0.807398,A
0.035497,0.527225,0.930139,1.180819,-0.081832,-1.283976,-0.193190,0.135613,0.174881,1.325406,A
-0.308424,0.492780,0.832097,0.340517,-0.449668,-0.702977,-0.572808,0.382968,2.089332,0.964028,A
0.517242,0.808165,0.096716,0.284945,-0.533706,-0.708408,0.707364,0.026067,0.573296,0.258225,A
-0.640537,0.280047,0.455602,-0.317091,-0.776266,-0.698289,-0.167414,0.660434,0.569364,1.441280,A
-0.525258,0.941148,1.330869,-0.108979,-0.854207,-1.297100,-0.700241,0.384435,1.179247,0.785398,A
-0.015028,0.608610,1.551093,1.318991,-0.866057,-1.099434,-0.315901,0.236720,1.260345,0.769904,A
0.109069,0.255546,1.289805,-0.054000,0.069816,-0.625075,-0.473431,0.740084,0.656525,0.429309,A
0.036326,1.285715,0.694966,0.034050,-0.634870,-0.849358,0.177671,0.580999,0.737791,1.052508,A
0.068881,0.295857,0.496764,0.316828,-0.034062,-0.174813,-0.031700,1.513964,0.715533,0.635894,A
-0.116958,0.470155,1.207823,-0.806041,-0.264598,-0.942310,-0.636757,0.921370,1.298675,0.248835,A
0.304817,0.638901,0.858081,0.695976,-0.107111,-0.486317,-0.144742,0.581264,0.699470,0.428936,A
0.705671,0.251089,0.912702,0.463280,-0.759268,0.035859,0.009699,0.617943,0.690553,0.107309,A
0.151270,0.889325,0.383966,-0.121053,-0.664158,-0.530872,-0.207139,1.413271,0.577280,0.392505,A
0.675161,1.227926,0.460335,0.128273,-1.072172,-1.171889,0.134009,-0.121602,1.201695,-0.400586,A
0.183435,0.948578,0.206053,-0.843321,-1.165868,-0.788156,1.145308,0.225349,0.627406,-0.284978,A
-0.021901,1.052656,0.438696,-0.272149,-0.901950,-0.620356,0.182530,1.066676,0.177821,-0.098727,A
-0.530694,0.616713,0.921715,-0.359562,-0.772385,-1.952616,0.091540,0.717085,0.829084,-0.459119,A
0.674543,-0.192324,0.581420,-0.538133,-0.003396,-1.080741,-0.241208,0.476383,0.822202,0.497339,A
-0.268531,1.121438,1.357196,-0.140216,-0.941208,-0.764096,-0.562861,1.048692,1.141137,0.441784,A
-0.063204,0.315968,0.484668,0.346191,-0.791717,-0.028979,0.869695,0.323745,0.831222,0.077995,A
0.344160,1.160442,1.237456,-0.844663,-0.280903,-0.534816,0.581717,0.357451,0.006571,-0.457251,A
-0.179995,0.784942,0.417233,0.193787,-1.050856,-0.231421,-0.024885,0.840669,1.115653,-0.452447,A
-0.267614,0.396432,0.090959,-0.847975,-0.344754,-0.320429,-0.237634,0.815314,0.080316,0.050082,A
0.936868,0.247752,0.091825,-0.755980,0.105416,-0.221947,0.312020,0.828393,1.191025,-0.163593,A
0.676872,0.414745,0.408973,-0.317511,-0.203711,-0.775867,0.175272,0.870985,-0.090881,0.313858,A
0.869802,0.300737,0.628822,-0.446488,-1.249610,-0.105532,0.039963,0.258045,0.519961,-0.531914,A
0.244513,-0.104913,-0.230705,0.048960,-0.546983,-0.421962,0.557253,0.714655,-0.052441,-0.347243,A
0.701417,0.834297,0.368544,-0.627140,-0.133982,0.052298,-0.100235,0.834746,0.454735,0.343309,A
0.743935,0.141103,-0.017512,0.133470,0.402539,-0.342525,-0.467340,0.031222,-0.144148,-0.092770,A
1.136192,-0.309936,0.200287,-0.840634,-0.747363,0.636055,0.201654,-0.467787,0.185758,0.067312,A
-0.121120,-0.701446,0.074153,-0.092405,-0.347913,-0.252595,0.310161,0.517135,0.910741,-0.284708,A
0.484675,0.758694,0.455265,-0.412482,-0.093153,0.291748,0.745657,0.771602,-0.273696,-0.614096,A
0.307159,0.058037,-0.154601,-0.327182,-0.387921,-0.263958,0.078073,0.567414,0.390258,-0.636727,A
0.403791,0.302757,0.186663,-0.729748,-0.787596,-0.140648,0.056225,-0.708425,0.212726,-0.837998,A
0.518968,-0.351635,-0.287085,-0.329579,0.008299,0.065363,0.319938,0.866536,-0.207586,-0.649672,A
-0.285912,0.160156,0.908374,-0.894135,0.706897,-0.823583,0.559072,0.739318,-0.500409,0.356818,A
0.500980,-0.003801,-0.566269,-0.963452,-0.343547,0.196782,0.444587,0.452515,0.601975,-1.136071,A
1.496082,0.973262,0.823638,0.221176,1.501524,0.723354,2.192512,1.172472,0.438838,1.099424,B
1.330947,0.856959,0.743576,1.199907,1.222817,0.781661,1.240040,0.698580,1.450724,1.023015,B
1.043836,1.463353,1.247320,0.868625,1.196706,1.220286,1.267230,1.593644,0.719352,0.523052,B
0.940530,1.733262,0.611618,-0.560671,1.375896,1.074540,1.338070,1.308602,1.371388,0.914226,B
1.030019,1.753851,1.467670,1.173644,1.840033,1.464427,0.851619,2.033987,0.510560,0.880713,B
1.991191,1.568048,1.213620,1.009480,0.636273,1.115740,0.551741,1.962188,1.836313,1.684729,B
1.393885,1.069235,1.661068,0.013202,0.716277,1.139963,1.845493,0.508466,1.104306,0.724033,B
0.527634,1.098355,0.890527,0.920206,2.042210,1.408109,0.560729,1.921763,0.839073,0.832951,B
1.675526,1.839527,0.893763,0.905581,1.181218,0.151493,1.509757,1.026959,0.502236,0.770872,B
1.350812,1.564224,1.554759,1.797063,1.686320,1.228025,1.255321,1.903350,0.941888,0.795015,B
1.845251,1.532793,0.804141,1.243240,1.951332,2.169104,0.945183,1.936611,0.560995,1.542916,B
1.630503,0.767081,0.795543,0.437551,0.908063,0.510449,1.337225,1.473087,0.344439,0.277201,B
1.345513,0.815945,0.114909,1.431006,0.814751,1.756145,0.259794,0.304894,0.818970,0.593574,B
1.413621,0.732581,0.470980,1.095810,1.525275,1.396812,1.094155,0.558587,0.629135,-0.054183,B
1.327538,1.120118,1.370347,0.536130,0.514883,1.348635,1.415291,1.330778,1.212287,0.449402,B
0.823684,1.312333,0.866199,0.992121,0.862029,1.034517,1.259294,1.470455,0.727824,0.977509,B
0.321704,-0.271924,-0.375755,0.508239,0.168386,-0.051971,-0.168880,-0.645101,-0.447172,0.155384,A
-0.046093,-0.286625,-0.525613,0.696786,-0.011252,0.167297,-0.681236,0.054395,-0.095179,0.063465,A
0.297346,0.078243,0.584541,-0.419684,0.672568,-0.281862,0.114316,-0.932709,0.012487,0.086782,A
0.413807,-0.565836,-0.545832,0.002330,0.220482,0.479097,-0.354478,-0.739098,-0.052654,-0.184952,A
0.239595,0.049767,-0.037784,0.308666,-1.145741,0.199079,0.643319,0.332436,-0.380803,-0.109206,A
0.510138,-0.001917,-0.622766,-0.137047,-0.808339,0.131958,-0.108958,-0.103302,-0.317486,0.132482,A
-0.361790,0.294150,0.146243,-0.773204,-0.104834,0.022374,-0.677409,-0.454397,0.203853,-0.352232,A
0.442409,0.407644,-0.316932,0.231065,-0.549551,-0.346152,0.419146,-0.071903,-0.174996,0.152343,A
1.276009,1.859411,1.137924,1.553469,1.763397,1.354316,0.493812,0.993893,1.383769,1.144004,B
0.920771,0.577806,0.502843,1.787357,0.491126,1.215037,1.338572,1.880401,1.078229,2.048611,B
1.004275,1.386096,1.344571,1.947537,1.464570,1.193296,0.738238,1.908603,1.046939,1.479680,B
0.340658,1.775421,0.960925,-0.387706,1.435782,0.750810,1.034283,0.607282,1.157719,1.335004,B
1.234279,1.202594,1.013619,0.789285,1.018584,0.787324,1.920619,1.411967,2.207325,2.006034,B
1.312065,1.119783,1.429001,2.282763,1.096085,0.914181,1.748796,1.508301,0.868851,1.647300,B
0.919416,0.491223,1.065457,1.251191,1.601022,1.617244,0.974903,1.440489,1.727088,1.425893,B
0.863698,1.336370,1.163398,2.249434,1.710766,1.517874,1.409321,1.192891,0.727185,0.763811,B
0.900268,1.105688,1.725213,0.853808,0.865969,1.142770,0.877952,1.577749,1.101014,0.905993,B
0.974521,0.759824,1.192481,1.431148,-0.787795,0.573688,0.841599,1.908469,1.632237,0.859955,B
1.409874,2.014228,1.129418,1.554342,1.124515,0.366881,0.965289,2.380944,1.849853,0.757965,B
0.809008,2.126556,1.362717,1.736360,1.987087,1.373114,1.207842,1.583832,1.705879,2.031302,B
1.109369,1.686349,1.006839,1.376083,1.130277,1.181145,0.887216,0.967931,2.258330,0.906957,B
1.262984,1.562788,1.445836,1.096332,-0.338647,1.103855,0.626376,1.692545,1.776808,1.676817,B
1.800577,1.205067,1.480071,1.039708,0.866676,0.802835,1.374562,1.310393,1.132785,0.756774,B
1.132829,1.478032,2.010814,1.505261,0.695958,0.431122,0.331025,1.895004,1.448755,1.435686,B
1.314694,1.481335,0.803977,0.773632,0.973182,1.129754,1.240651,1.438610,1.461043,2.158880,B
1.942695,1.464513,1.971402,0.775307,1.028875,-0.010672,1.396893,0.901875,0.960601,1.570137,B
1.521562,0.765815,2.083980,0.165898,1.138531,1.475768,1.319527,1.082056,1.850760,1.174864,B
-0.292393,1.289983,0.221371,0.096782,-0.555148,-0.481984,-0.085160,0.966555,0.431315,-0.679081,A
-0.388333,1.116803,0.362247,0.514556,-0.453569,-0.614012,0.030379,-0.028395,0.147121,0.546609,A
1.192116,0.433192,-0.621933,0.004489,-0.754679,-0.325155,0.292428,1.205597,0.393042,-0.319608,A
0.589548,-0.446178,0.409144,-1.022861,0.173369,0.070443,-0.003872,0.950650,0.501403,0.096687,A
0.829699,0.760123,0.260221,0.113344,-0.418310,-0.508161,0.759365,0.896461,0.254137,0.399658,A
0.164525,-0.167552,0.348711,-0.784369,-0.165423,-0.446030,0.302125,1.393345,0.314294,-0.194122,A
0.540924,0.547240,0.098700,0.128871,-1.403193,-0.337910,0.068603,0.645436,0.622814,-0.332795,A
-0.136210,0.294045,0.211053,0.224254,-0.334346,0.024596,0.179160,0.217254,0.155660,-0.263555,A
0.827540,-0.115931,0.223400,-0.283704,-0.468815,-0.493562,-0.115869,1.274760,0.324130,-0.376570,A
0.764502,0.135680,-0.271565,-0.862584,-0.590483,-0.670705,1.013036,-0.059965,0.211990,-0.748564,A
0.205706,0.840151,-0.461984,-0.702975,0.056463,-0.113631,0.490878,0.504342,-0.348124,-0.504491,A
0.468371,0.268713,0.101423,-0.934936,-0.790336,-0.586264,0.585729,0.361248,0.511679,-0.169350,A
-0.122879,0.551945,0.029089,-1.192254,-1.238109,0.112416,0.013287,0.533385,0.675195,-0.469774,A
0.387393,0.697270,0.238269,-0.205580,-0.576955,0.182246,0.152778,0.649284,0.276403,-0.560095,A
-0.291489,0.022103,-0.988914,-0.865242,-0.476458,-0.236276,0.188898,0.138965,0.316615,0.016847,A
-0.275746,0.530607,-0.819267,0.005517,-0.935166,-0.167738,1.871865,0.503938,-0.188594,-1.066758,A
0.844994,0.498285,-0.329743,-0.907026,-0.666694,0.139311,0.754493,0.696572,1.099650,-0.314544,A
0.469355,-0.411942,-0.799677,-0.593923,-0.312221,0.156309,0.820839,0.119457,0.321274,-0.357633,A
0.439187,0.668537,-1.053543,-1.221212,-0.638697,0.214601,-0.061550,0.616293,-0.578492,-1.310795,A
0.145951,0.252048,0.469275,-0.953823,0.412019,-0.290034,0.073773,0.571070,-0.233075,-0.323842,A
0.851037,0.387333,-0.372714,-0.650552,-0.450656,-0.078183,0.083414,0.857730,-0.370615,-1.530991,A
1.497122,-0.883728,-0.642930,-0.347221,-0.825509,0.621604,0.397597,0.651566,-0.418152,-0.305373,A
0.384475,0.451199,0.359006,-1.034617,-0.686867,0.434829,1.438007,-0.044937,-0.232816,-0.633430,A
0.866647,0.752435,-0.993643,-1.130261,-0.728598,0.480810,0.333467,0.330377,0.119076,-1.204403,A
0.643210,0.179361,-0.354531,-0.486482,-0.017352,0.334456,0.519822,0.204348,-0.415961,-1.334778,A
1.343796,0.524115,-0.830511,-0.614748,-0.523408,0.814042,0.814589,1.088279,-0.493770,-0.772550,A
0.770495,-0.262133,-1.074714,0.153251,-0.089970,1.034796,0.395278,0.614182,-0.419372,-0.019678,A
0.246356,0.449319,-1.630833,-0.401774,0.560015,0.525828,0.897482,0.549174,-0.224748,-0.739583,A
0.399450,0.505750,-0.197666,-0.927938,-0.939876,1.321763,1.105444,0.320450,-1.280729,-0.337503,A
0.273466,0.559757,-0.659273,-0.031564,0.370797,0.439026,0.789579,1.364506,-0.317499,-1.189781,A
-0.479109,0.001160,-1.137641,-0.802883,-0.873603,0.577055,0.594097,0.491071,-1.678128,-0.999836,A
-0.312735,0.139438,-1.029575,-1.630975,-1.329412,0.122480,0.844256,0.116839,-1.024232,-0.148008,A
0.068548,0.527528,-0.868217,-1.058655,0.378120,0.419299,1.046939,0.486888,-0.539510,-0.792515,A
1.108545,-0.214803,-0.709124,-0.870273,0.736739,0.475515,1.104337,0.282810,-1.101864,-1.247484,A
1.156505,0.110538,-0.498949,-0.839454,-0.523234,0.199003,2.540071,-0.560352,-1.100554,-0.553591,A
-0.549736,0.119304,-0.682388,-0.713091,0.806405,1.179545,0.513854,0.191050,-0.969271,-0.508343,A
1.344466,-0.510944,-1.166649,-0.749717,0.530554,0.382213,1.021315,-0.394903,-0.646966,-0.418934,A
0.929797,-0.112636,-1.358582,-0.460076,0.216838,1.457406,0.663444,-0.387536,-0.945586,-0.799129,A
-0.321973,-0.755883,-1.534504,-0.182864,-0.081404,0.713246,0.727228,-1.101495,-1.004996,-0.259675,A
0.385827,0.027528,-0.679125,-0.024441,0.175806,1.101915,0.342257,0.414066,-1.226963,-0.294237,A
-0.218879,-0.335983,-1.313491,0.242385,0.561335,0.559601,0.567043,-0.193899,-1.183757,-0.600675,A
-0.201403,-0.289286,-0.479780,-0.112340,1.141329,0.235278,0.671968,-0.770360,-0.973762,-0.057760,A
-0.312666,-0.157418,-0.512413,0.207562,-0.245748,0.702971,0.162449,-0.621167,-0.928748,-0.822397,A
0.443313,-0.126528,-1.264887,-0.591064,0.591935,0.188114,0.077485,-0.498577,-0.408728,0.458410,A
0.113640,-0.991987,-1.081558,-0.206879,0.471023,1.141426,0.726724,-0.829116,-0.425659,-0.498530,A
1.417742,1.050240,0.383937,0.743105,1.628271,1.672997,1.724891,1.059001,0.177413,1.185593,B
1.257183,0.894513,1.051544,1.663817,1.149995,1.967756,1.076716,1.023619,-0.118961,0.807249,B
1.010528,0.112793,0.126636,0.609510,1.425447,1.458785,1.763064,0.795702,0.847920,0.511663,B
1.290515,-0.234942,0.647701,1.428870,1.411422,1.223040,1.406848,0.721240,0.328994,0.773876,B
0.705771,1.175559,0.696728,1.186905,1.018704,1.622450,2.016537,1.521820,1.296110,0.223107,B
0.339878,0.985982,0.800102,1.033260,1.687057,1.238850,0.891502,-0.128028,-0.091506,-0.220967,B
1.229545,0.831957,1.032002,1.365640,1.285614,2.043060,0.620204,0.509483,0.050473,1.080606,B
1.089659,0.924509,0.489752,1.459414,1.855581,1.781907,1.164437,2.025286,0.955739,1.013446,B
0.217305,0.148854,0.721570,1.543962,1.522527,1.924243,1.215760,0.709629,0.374767,0.990826,B
0.518960,0.711054,-0.039855,2.182038,1.631306,2.402989,0.458270,0.972607,0.787059,0.912363,B
0.140940,0.810481,0.427513,1.208182,1.838745,1.402845,1.357538,0.154848,0.196869,0.650220,B
0.518871,1.041612,1.254844,1.131977,1.430193,1.197017,0.282880,1.121689,0.501398,0.712685,B
1.050581,1.167229,0.655372,1.909788,1.734336,1.166839,0.507194,-0.068068,1.139653,0.480883,B
0.706828,1.046821,1.119879,1.580148,1.724947,0.776307,1.004449,0.826382,0.794129,1.328124,B
-0.050969,0.877671,1.684062,2.103811,0.739433,0.865183,2.320740,1.111317,0.753421,2.012439,B
0.410133,0.772080,0.822196,1.047967,1.718114,0.764867,1.096436,0.654213,0.923953,1.931597,B
0.462760,0.129549,0.751758,0.433753,1.074459,1.563103,0.998162,0.171435,0.215414,1.387296,B
0.034127,1.057058,1.255131,1.551817,1.630592,1.780808,0.543370,0.474839,1.324744,1.442003,B
0.052511,0.934072,1.528388,1.461156,1.221420,1.001949,0.522655,0.153954,0.629192,0.411353,B
0.693446,-0.358341,1.007672,1.590467,1.751465,0.948258,0.485106,1.121240,0.621162,1.379339,B
1.103310,0.011558,0.867198,1.477874,1.271034,1.506926,0.468293,0.457072,0.750061,1.437296,B
0.999065,1.731598,1.333623,2.341906,1.703781,0.972734,1.306247,1.055962,1.237063,2.045065,B
0.454045,1.216462,0.803725,1.152838,1.619459,0.863177,0.791535,1.195923,1.324653,1.756682,B
1.389618,1.228478,2.041621,2.117357,1.380099,1.160675,0.923537,1.098507,1.896720,1.122555,B
1.162715,1.012529,1.322057,0.683851,0.997818,1.117119,0.466103,1.184813,0.377061,1.887699,B
0.357158,0.613210,1.500309,1.037491,1.467520,1.545240,0.919835,1.156143,1.322786,1.602815,B
1.302239,0.973887,0.659853,0.793075,1.155913,2.145187,0.647662,-0.116305,1.007351,1.417780,B
0.410298,1.447100,1.326033,1.735719,0.680030,-0.265731,0.743599,0.618168,1.524160,2.063700,B
1.383991,1.036419,1.774612,0.800397,1.703802,0.715277,0.749875,1.600578,0.278024,0.941180,B
1.720600,1.342892,0.537471,1.140279,1.103678,0.227318,1.038810,0.621407,0.444822,0.666405,B
0.405253,0.896777,1.436396,1.770264,0.659018,0.454732,0.740771,0.877226,1.953404,1.354519,B
0.567138,1.173839,0.413277,0.920044,1.182894,0.478132,0.891845,0.801313,1.467428,1.633814,B
