f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,label
0.212386,-0.154364,-0.398367,-0.218451,0.160953,0.534402,0.414645,-0.028956,-0.208662,-0.210206,A
0.354301,-0.338115,-0.535504,-0.283157,0.121227,0.508564,0.455120,-0.044987,-0.236066,-0.337994,A
0.212727,-0.227374,-0.451178,-0.235181,0.116184,0.496685,0.386313,-0.217604,-0.613832,-0.416846,A
0.110032,-0.219741,-0.442274,-0.168739,0.220934,0.516220,0.302088,-0.206745,-0.516003,-0.443957,A
2.693165,2.342117,2.057215,2.359860,2.724774,3.051997,2.894294,2.327654,2.000323,2.015246,B
2.642808,2.413007,2.238608,2.441334,2.909808,2.975486,3.000937,2.411973,2.176542,2.227366,B
2.716749,2.292153,1.994046,2.459301,2.873608,3.097285,2.861481,2.469783,2.069550,2.227005,B
2.659916,2.195784,2.079865,2.280846,2.685813,2.962899,2.938350,2.505543,2.197373,2.180855,B
2.781688,2.352318,2.038295,2.471225,2.931650,3.103570,2.777486,2.434895,2.089010,2.320802,B
2.854563,2.385824,2.085457,2.528456,2.695861,2.997983,2.814442,2.603929,2.130024,2.527190,B
2.661572,2.180729,2.159458,2.468269,2.850952,3.054058,2.601159,2.466574,2.191107,2.291880,B
2.656824,2.107547,2.142240,2.542381,2.831517,2.948538,2.710869,2.217937,2.087221,2.314127,B
2.648365,2.171856,2.131192,2.550291,3.012624,3.006445,2.695766,2.332903,2.293352,2.391489,B
2.484024,2.132272,2.327394,2.604995,2.879060,2.959240,2.583636,2.350529,2.089743,2.520660,B
2.636038,2.355828,2.126516,2.692170,3.364425,3.157230,2.664483,2.209573,1.971224,2.582100,B
2.505043,2.287863,2.151651,2.486224,2.895062,3.099458,2.709717,2.323043,1.958983,2.569524,B
2.333278,2.340231,2.246599,2.587954,3.152661,2.916437,2.491593,2.353408,2.139994,2.244435,B
2.353521,2.126986,2.380788,2.804721,3.038338,2.860548,2.557646,2.188325,2.050196,2.580126,B
2.421618,2.078837,2.285091,2.728865,2.959136,2.982462,2.570175,2.079391,2.279332,2.753067,B
2.334653,2.240482,2.468690,2.765707,3.110539,2.966524,2.499013,2.287360,2.433943,2.687484,B
2.339826,2.177469,2.261430,2.822638,2.909183,3.001456,2.662807,2.146305,2.371444,2.680771,B
2.231323,2.356922,2.368509,2.803541,3.214955,2.989477,2.583094,2.170633,2.154645,2.737711,B
2.331079,2.044382,2.236952,2.751145,2.891164,2.764453,2.535010,2.171476,2.286347,2.625340,B
2.345547,2.136280,2.344593,2.680835,2.962284,2.795540,2.307433,2.410460,2.152810,2.720705,B
2.374630,2.200225,2.367881,2.770767,2.977167,2.708468,2.602406,2.233946,2.378694,2.609819,B
2.077011,2.194182,2.415251,2.794594,2.894613,2.794350,2.495335,2.068231,2.299778,2.804716,B
2.242018,2.251964,2.593422,2.907991,3.091031,2.873723,2.260340,2.109972,2.300324,2.578178,B
2.276739,2.322633,2.591372,2.940513,2.967721,2.770753,2.562962,2.251988,2.251651,2.732396,B
2.298864,2.052150,2.703627,3.019560,2.955849,2.881754,2.432191,2.173767,2.682519,2.867285,B
2.276348,2.200246,2.718557,2.806812,2.893599,2.798770,2.284445,2.069348,2.407861,2.804170,B
2.226865,2.296916,2.433843,2.960295,2.918004,2.733754,2.401063,2.290122,2.567727,2.828070,B
2.205315,2.406596,2.614894,2.781440,2.829018,2.841581,2.436589,2.265052,2.506886,2.643480,B
2.294560,2.324961,2.669482,2.949249,2.975912,2.443130,2.239222,2.189991,2.507280,2.821935,B
2.250282,2.354267,2.637177,2.958072,2.973094,2.572379,2.433105,2.113661,2.564041,2.878915,B
2.163543,2.441162,2.776959,3.169858,2.853317,2.642067,2.319121,2.350886,2.509986,2.903065,B
2.279378,2.579838,2.679158,2.993403,2.637063,2.554916,2.307811,2.328776,2.572569,2.764646,B
2.439328,2.287824,2.618070,3.004070,3.089504,2.347899,2.179484,2.351344,2.518123,3.117540,B
2.324649,2.145261,2.639298,2.945953,2.781034,2.375325,2.292596,2.292335,2.673576,2.894895,B
2.120313,2.564836,2.707955,2.884625,2.917448,2.686798,2.168055,2.349434,2.764089,3.092745,B
2.232887,2.565478,2.704211,2.874868,2.826252,2.455670,2.079793,2.445844,2.798389,2.887519,B
2.241416,2.808885,2.724096,3.038012,2.767021,2.572631,2.346318,2.475354,2.716874,2.882213,B
2.391391,2.461363,2.628247,3.049682,2.788802,2.519775,2.338634,2.370388,2.718155,2.886857,B
2.428685,2.442631,2.826029,2.832929,2.717047,2.329578,2.155540,2.357287,2.748843,2.967400,B
2.425241,2.449495,2.696574,2.723568,2.712253,2.593710,2.184819,2.448274,2.797517,2.803162,B
2.140367,2.684728,2.776129,2.814533,2.641466,2.413882,2.392696,2.533368,2.997351,2.743337,B
2.270270,2.500613,2.683413,2.869446,2.580389,2.529498,2.415367,2.710248,2.626202,2.710263,B
2.346503,2.761514,2.773913,2.929572,2.451024,2.375449,2.358466,2.260167,2.597377,2.855256,B
2.519156,2.449654,2.833546,3.033266,2.626120,2.491493,2.202855,2.486528,2.627350,2.767649,B
2.361987,2.719742,2.721702,2.613273,2.711161,2.243254,2.249585,2.657875,2.907180,2.779435,B
2.305662,2.429301,2.876950,2.779128,2.448396,2.402054,2.342871,2.660069,2.731693,2.879336,B
2.378068,2.717860,2.753784,2.683588,2.708470,2.414062,2.436422,2.529413,2.539057,2.742523,B
2.492716,2.682568,2.781238,2.696532,2.453691,2.360406,2.535101,2.677833,2.812587,3.012231,B
2.581612,2.726260,2.599323,2.593786,2.492548,2.499238,2.491846,2.689222,2.709005,2.841469,B
2.488360,2.703457,2.780637,2.665432,2.546097,2.546869,2.372775,2.570617,2.852891,2.770599,B
2.344352,2.586554,2.650490,2.690887,2.588396,2.395865,2.520786,2.801170,2.763872,2.550526,B
2.519507,2.729902,2.710665,2.821885,2.502351,2.418411,2.540750,2.783518,2.579312,2.820808,B
2.633691,2.555177,2.672841,2.786328,2.585688,2.382540,2.504888,2.616219,2.729037,2.892735,B
2.558185,2.685091,2.694400,2.593642,2.444363,2.470788,2.518117,2.835761,2.750693,2.636081,B
2.688625,2.611458,2.742183,2.518576,2.514126,2.477584,2.521526,2.783017,2.705288,2.726273,B
2.577547,2.674371,2.745453,2.902078,2.541845,2.576113,2.632151,2.638957,2.674607,2.792675,B
2.460669,2.573485,2.690891,2.575253,2.508279,2.635527,2.730578,2.685290,2.661241,2.543305,B
2.515113,2.753632,2.779590,2.658493,2.548549,2.536805,2.754435,2.563109,2.812652,2.604087,B
2.642859,2.682804,2.644245,2.516812,2.616852,2.549042,2.550303,2.637295,2.614463,2.629435,B
2.678393,2.609787,2.531198,2.601543,2.550118,2.633056,2.691046,2.674887,2.697342,2.812013,B
2.608435,2.532091,2.599392,2.602155,2.483923,2.584035,2.516678,2.684200,2.644184,2.626034,B
2.594256,2.732329,2.657736,2.562360,2.609419,2.578379,2.628231,2.611136,2.667009,2.574990,B
2.581051,2.754152,2.390809,2.415330,2.613047,2.548342,2.633844,2.491171,2.748399,2.453415,B
2.850442,2.715874,2.617847,2.593111,2.463081,2.503529,2.606044,2.719642,2.465197,2.580361,B
2.698198,2.859433,2.735149,2.673740,2.467404,2.515696,2.654027,2.517690,2.490020,2.569454,B
2.629111,2.562645,2.513940,2.623663,2.564319,2.603178,2.709954,2.593003,2.481672,2.541355,B
2.636980,2.536144,2.322228,2.572598,2.563204,2.635284,2.607666,2.721515,2.527509,2.661087,B
2.523466,2.742086,2.632118,2.385774,2.704299,2.656538,2.626041,2.745500,2.509881,2.579094,B
2.662354,2.506992,2.480555,2.461988,2.660625,2.733650,2.691057,2.550660,2.519923,2.338136,B
2.367692,2.399894,2.676929,2.550934,2.573916,2.829292,2.542865,2.506550,2.493091,2.467106,B
2.657664,2.655612,2.639686,2.655595,2.781412,2.613401,2.683546,2.565501,2.432313,2.488130,B
2.587906,2.698197,2.532826,2.524136,2.887117,2.643770,2.772063,2.606037,2.377217,2.570034,B
2.633802,2.439325,2.374084,2.620055,2.991392,2.713666,2.658983,2.529814,2.385772,2.453578,B
2.619413,2.456252,2.449331,2.533801,2.819895,2.731477,2.412057,2.344321,2.565876,2.476711,B
2.471980,2.398567,2.416083,2.535934,2.841012,2.801248,2.602357,2.359605,2.407985,2.635426,B
2.509837,2.366719,2.352684,2.489938,2.813478,2.804761,2.705460,2.424462,2.386516,2.571977,B
2.672844,2.361203,2.312667,2.557393,2.906352,2.824559,2.558485,2.402596,2.442167,2.470868,B
2.651655,2.348307,2.531481,2.460529,2.694968,2.719267,2.575812,2.457423,2.493943,2.626123,B
2.521554,2.480608,2.510567,2.638282,2.887006,2.802970,2.548359,2.523476,2.551898,2.458652,B
2.379925,2.410709,2.469637,2.475131,2.717002,2.711845,2.561556,2.397009,2.460598,2.520069,B
2.429838,2.532303,2.231235,2.761790,2.843062,2.744823,2.486161,2.470084,2.571990,2.865091,B
2.369881,2.290256,2.446748,2.781438,2.766391,2.641876,2.450674,2.444537,2.476844,2.517987,B
2.376631,2.258798,2.493417,2.606116,2.837979,2.761615,2.535514,2.162648,2.336296,2.797805,B
2.502710,2.459358,2.504261,2.849651,2.879117,2.835881,2.264915,2.180325,2.520518,2.807204,B
2.436413,2.482314,2.628865,2.664131,2.930731,2.619977,2.405081,2.092442,2.401205,2.602728,B
2.387128,2.427458,2.650838,2.869273,2.969076,2.685928,2.273384,2.252527,2.537811,2.924205,B
2.578313,2.435078,2.722974,2.893078,2.871090,2.671489,2.353087,2.254279,2.276210,2.690590,B
2.312411,2.339783,2.455623,2.793175,2.851690,2.697449,2.239717,2.450223,2.386625,2.813383,B
2.323772,2.288684,2.626425,3.006546,3.023575,2.675990,2.550397,2.473097,2.564036,2.806509,B
2.314099,2.403275,2.589712,3.119550,3.044755,2.699972,2.398643,2.293489,2.515339,2.894154,B
2.197363,2.412634,2.697358,2.729040,2.903729,2.455390,2.404930,2.400668,2.551953,2.623840,B
2.355433,2.585495,2.662235,3.033188,2.889942,2.558663,2.268796,2.346028,2.514009,3.009454,B
2.287698,2.421258,2.650055,2.919189,2.925475,2.649659,2.387270,2.466050,2.593293,2.807887,B
2.028881,2.365769,2.730598,2.813173,2.801071,2.568817,2.175494,2.277733,2.744610,3.021410,B
2.394193,2.379371,2.572531,2.928961,2.744581,2.693406,2.082920,2.468572,2.632250,2.910413,B
2.192670,2.313961,2.710998,3.060252,2.903356,2.603533,2.128910,2.346404,2.666634,2.864764,B
2.051994,2.470070,2.705574,2.991255,2.881792,2.609277,2.290117,2.427285,2.698104,2.867170,B
2.274250,2.442096,2.607079,3.130627,2.785726,2.548734,2.244454,2.323875,2.803754,3.022173,B
2.198178,2.521868,2.778443,3.064098,2.813989,2.521259,2.199585,2.210781,2.694045,2.991987,B
2.168909,2.494007,2.869653,3.034472,2.760406,2.286389,2.251193,2.420265,2.699701,3.022782,B
1.995756,2.496768,2.738019,3.156881,2.844323,2.516434,2.246841,2.375001,2.665307,3.100842,B
2.126124,2.395262,2.907357,3.116216,2.680706,2.517050,2.116580,2.328938,2.732699,2.990337,B
2.143701,2.563696,2.792003,3.098069,2.881124,2.437605,2.194155,2.438074,2.841027,3.051269,B
2.408219,2.344546,2.964511,3.087121,2.830722,2.269684,2.272837,2.388922,2.775837,3.148083,B
2.500885,2.612619,2.991980,2.976199,2.647681,2.217569,2.404745,2.361553,2.802944,2.968001,B
2.350861,2.773613,2.867927,2.848817,2.832839,2.395475,2.117556,2.328278,2.911718,3.167498,B
2.427587,2.559571,2.970471,2.914214,2.645029,2.289729,2.082647,2.633248,3.068577,2.949897,B
2.097573,2.572940,2.925788,2.913160,2.483157,2.338482,2.217289,2.559494,2.958157,2.943333,B
2.262529,2.537000,2.975853,2.884630,2.697761,2.436499,2.262153,2.636724,3.063282,3.065318,B
2.216664,2.616075,3.208223,2.893317,2.616409,2.175232,2.166913,2.663141,2.811015,3.043987,B
2.295808,2.594754,2.920576,2.996217,2.675597,2.186879,2.173568,2.574489,3.033734,2.853004,B
2.359520,2.693900,2.942585,2.945545,2.547510,2.072655,2.309255,2.683323,3.070656,3.099533,B
2.429470,2.705919,3.293123,2.945821,2.532983,2.174501,2.173688,2.667892,2.996468,2.930718,B
2.295866,2.884922,3.054440,2.934715,2.565822,2.022441,2.191541,2.671279,3.009112,2.968395,B
2.504009,2.823262,2.936322,2.642749,2.293424,2.025291,2.117200,2.847559,3.112586,2.860805,B
2.397439,2.654716,3.093568,2.749646,2.316148,2.100319,2.180493,2.635695,3.162064,2.780472,B
2.441272,2.859342,2.865357,2.839826,2.491579,2.032411,2.283878,2.686739,3.024600,2.938762,B
2.288745,2.746697,3.038376,2.802323,2.399854,2.087570,2.272558,2.817016,2.979598,2.897075,B
2.495613,3.014175,2.914061,2.832738,2.367817,2.332341,2.314098,2.742757,2.923545,2.946596,B
2.564588,2.969382,3.022378,2.635877,2.243952,2.137072,2.394712,2.878834,3.011754,3.031452,B
2.594966,2.796261,2.806911,2.854823,2.342479,2.148200,2.491764,2.917346,3.102494,2.896797,B
2.571530,2.994116,3.217027,2.695740,2.131874,2.337682,2.467608,2.842549,2.945919,2.993219,B
2.576276,2.868038,2.806970,2.716232,2.235750,2.162075,2.362999,2.812989,2.889013,2.706700,B
2.732266,2.948980,3.054610,2.653917,2.227828,2.124301,2.508808,3.006125,2.982419,2.951185,B
2.586891,2.902055,3.127048,2.544549,2.357555,2.127501,2.450243,2.881773,3.010198,2.629981,B
2.682253,2.979076,2.904959,2.764779,2.156256,2.134008,2.564873,2.691327,3.008719,2.742120,B
2.698971,2.881384,2.869345,2.547159,2.240858,2.407668,2.527852,2.726154,2.963298,2.578552,B
2.584395,2.994775,2.983463,2.497001,2.157947,2.283958,2.486228,2.988624,2.757178,2.643043,B
2.620208,3.007839,2.981274,2.541725,2.420895,2.102444,2.627134,2.869298,3.133334,2.567362,B
3.018837,2.968784,3.018497,2.456310,2.344679,2.173387,2.671702,2.839833,3.048659,2.609208,B
2.780664,3.029893,2.740008,2.564010,2.395111,2.245987,2.583065,3.029813,2.952767,2.495925,B
2.870522,2.933599,2.914826,2.393058,2.243991,2.184084,2.747570,2.743961,2.931009,2.773078,B
2.937967,2.870146,2.816259,2.553850,2.231068,2.466997,2.771142,3.062976,2.835080,2.769029,B
2.846883,2.961295,2.817305,2.468585,2.014130,2.194553,2.577183,3.006048,2.838587,2.478799,B
2.815599,2.908981,2.717606,2.606054,2.184908,2.337360,2.836257,3.131131,2.766472,2.497360,B
2.685422,3.069002,2.867575,2.467764,2.219446,2.465850,2.744312,3.095476,3.037207,2.363247,B
2.987379,2.863239,2.829993,2.385887,2.192105,2.447984,3.067346,2.875408,2.846261,2.575613,B
2.910686,2.979146,2.774894,2.418468,2.256857,2.514082,2.823369,3.151296,2.762788,2.502452,B
2.902729,2.970044,2.740022,2.419428,2.175427,2.419294,2.907294,3.095621,2.975142,2.374949,B
2.902057,2.832479,2.615996,2.420951,2.325214,2.511466,2.737852,3.090398,2.776545,2.397814,B
2.827289,2.911155,2.520365,2.547661,2.279753,2.641602,3.064331,2.930339,2.579859,2.386973,B
2.861589,3.120629,2.632132,2.287710,2.243722,2.573811,2.774376,2.935214,2.692364,2.492958,B
2.939700,2.971734,2.520193,2.266408,2.378305,2.688755,3.022848,2.752218,2.576907,2.339035,B
2.981713,2.716694,2.504114,2.458657,2.482313,2.431617,2.860306,2.996160,2.656714,2.413836,B
2.872860,2.881283,2.491708,2.443559,2.471002,2.495304,2.613715,2.820503,2.561962,2.537970,B
3.102623,2.700901,2.641277,2.154218,2.193433,2.669379,2.818039,2.697673,2.581010,2.221816,B
2.935866,2.857720,2.532083,2.416696,2.504112,2.565712,2.640635,2.838762,2.582197,2.358693,B
2.635351,2.816270,2.553099,2.269480,2.456379,2.591289,2.794552,2.659754,2.704487,2.547192,B
2.810530,2.647710,2.507978,2.291424,2.496748,2.703880,2.755156,2.804304,2.569895,2.434198,B
2.889724,2.881592,2.526158,2.376399,2.440947,2.764603,2.765097,2.769843,2.483149,2.378235,B
2.742363,2.784565,2.600896,2.526784,2.463676,2.542913,2.926889,2.846764,2.427303,2.179301,B
2.944127,2.711417,2.556677,2.428539,2.497404,2.786035,2.910596,2.877549,2.644673,2.436209,B
2.813248,2.802422,2.448660,2.438297,2.483349,2.691243,2.785943,2.763635,2.496747,2.414322,B
2.825069,2.634185,2.333841,2.411573,2.457529,2.707215,2.823265,2.749986,2.608963,2.558631,B
2.658156,2.622794,2.436722,2.510595,2.490486,2.809866,2.708959,2.740819,2.552527,2.590004,B
2.671819,2.542288,2.309439,2.438753,2.659515,2.674127,2.879158,2.740044,2.314518,2.310131,B
2.724454,2.578217,2.568579,2.582344,2.564142,2.673711,2.762720,2.793151,2.444222,2.366120,B
2.885636,2.703215,2.500867,2.352893,2.587538,2.565422,2.883141,2.756356,2.557341,2.441464,B
2.634546,2.570042,2.491513,2.394754,2.508619,2.737982,2.918405,2.632922,2.534244,2.543495,B
2.678392,2.650007,2.635821,2.639653,2.811579,2.764395,2.685255,2.713715,2.627083,2.701734,B
0.020749,0.004802,-0.164878,-0.096493,0.065868,-0.035973,0.104714,-0.069095,-0.139051,-0.223788,A
0.214112,0.127982,-0.139734,0.032212,0.060729,-0.020978,0.180573,-0.079065,0.042459,-0.102407,A
0.101451,0.119871,-0.192437,0.118840,-0.058341,0.056283,0.179341,0.052125,-0.217755,-0.143142,A
-0.056045,-0.097364,-0.094585,0.039081,0.077474,0.085268,0.048879,0.032947,-0.082362,-0.008884,A
-0.007935,0.002710,-0.193132,0.007831,0.087799,0.008674,-0.082274,0.009677,-0.038307,-0.049154,A
-0.173279,0.154593,-0.133883,-0.062185,0.085401,0.172297,0.021758,0.191616,-0.015067,-0.190741,A
-0.033228,-0.080508,0.030913,-0.014635,0.200249,0.066930,-0.217940,0.083354,-0.111666,0.005155,A
-0.067921,-0.063443,-0.097652,0.148705,0.047221,0.222637,0.013688,-0.013994,-0.202269,-0.021418,A
0.032709,-0.103577,0.050502,0.118468,-0.137503,0.047213,-0.021232,0.073132,-0.130276,-0.090274,A
-0.189103,0.053056,0.163727,-0.105860,0.055306,-0.035803,-0.043697,0.012954,-0.138585,-0.052917,A
-0.000605,0.012144,0.273148,0.040121,0.118191,0.079996,-0.036271,-0.129473,-0.059728,0.027963,A
0.176780,0.069802,0.057856,0.088145,0.001673,-0.000810,-0.098660,0.013319,-0.008254,0.067275,A
-0.035540,0.131226,0.085157,-0.105685,0.246053,-0.069179,-0.108490,0.095263,-0.133103,0.157020,A
-0.086357,0.074632,0.262798,0.108399,0.096392,-0.135540,-0.148043,-0.039119,-0.042145,-0.074454,A
-0.093743,0.025470,0.081248,0.038207,-0.104592,-0.113551,-0.112462,-0.041541,0.148266,-0.078563,A
-0.096672,0.081309,0.169188,0.035858,0.065281,-0.121790,0.142125,0.235530,0.088644,0.188263,A
-0.050116,-0.112622,0.054580,-0.033507,0.020753,-0.190688,0.076814,0.057850,0.139260,0.003651,A
0.043489,0.129067,0.083198,0.144627,0.051590,-0.140170,-0.165658,0.026686,0.250364,0.144365,A
-0.143361,0.076681,0.134647,-0.005236,-0.270212,-0.107471,-0.015821,-0.030359,0.037017,-0.206215,A
-0.207628,0.010868,0.055699,0.022657,0.055835,-0.230526,-0.148522,0.106468,0.294715,0.060303,A
-0.219275,0.097268,0.044346,0.083122,0.172123,-0.139208,-0.155156,0.010260,0.282612,0.182224,A
-0.066064,0.071116,0.319431,0.155813,-0.150530,-0.199785,-0.101554,0.000397,0.242678,0.117694,A
-0.133678,-0.020400,-0.007473,-0.058709,0.020021,-0.228263,-0.102817,0.060357,0.230646,0.006332,A
-0.002256,-0.033677,0.393495,0.069800,-0.091281,-0.245179,-0.058509,0.265202,0.125816,0.141915,A
-0.040517,0.129440,0.200249,-0.004522,-0.195258,0.056436,-0.302187,-0.106942,0.301293,0.158977,A
-0.191482,0.237750,0.188302,0.217814,-0.294215,-0.283571,-0.087993,0.234141,0.099214,0.149775,A
-0.134104,0.123843,0.263911,-0.106622,-0.021175,-0.240172,-0.094233,0.067846,0.400562,0.110545,A
0.221275,0.207381,0.046547,-0.014627,-0.223366,-0.244296,0.106216,0.135941,0.169088,-0.000487,A
0.048044,0.088854,0.137550,-0.063641,-0.254000,-0.239191,-0.134467,0.240768,0.301813,0.013615,A
-0.039081,0.285194,0.118254,0.009051,-0.112473,-0.287819,-0.026217,0.060676,0.246106,0.097013,A
0.093576,0.310539,0.284664,-0.070014,-0.286532,-0.228165,-0.068551,0.468608,0.185390,-0.038588,A
0.138164,0.290727,0.197647,0.067590,-0.494135,-0.267863,0.029513,0.369417,0.260169,-0.063073,A
0.055647,0.061877,-0.069443,-0.323982,-0.240926,-0.284201,0.208760,0.193073,0.250357,-0.003191,A
0.200404,0.395424,0.206843,-0.157231,-0.361912,-0.185683,0.152839,0.215553,0.349082,-0.092583,A
0.339963,0.270854,0.091972,-0.249272,-0.302995,-0.160399,0.058426,0.236157,0.422949,-0.059923,A
0.128439,0.237064,0.101569,-0.062652,-0.344631,-0.281701,0.084005,0.271324,0.280778,-0.242416,A
0.096869,0.476528,0.177930,-0.122676,-0.205177,-0.097418,0.228546,0.416809,0.138054,-0.114200,A
0.220710,0.145254,0.130617,-0.288091,-0.228076,-0.250003,0.192540,0.252216,0.306365,0.025964,A
0.197943,0.289786,0.283422,-0.215586,-0.264148,-0.369692,0.179926,0.344922,-0.020813,-0.368410,A
0.286452,0.323127,0.081733,-0.135486,-0.223974,-0.178780,0.202312,0.309123,0.125819,-0.196054,A
0.312072,0.312843,0.129047,-0.320844,-0.226334,-0.049835,0.102178,0.187764,0.222548,-0.265942,A
0.395760,0.378114,0.020426,-0.180063,-0.287528,-0.162031,0.279264,0.255259,0.212097,-0.239503,A
0.410425,0.340484,0.013268,-0.290748,-0.339519,-0.115886,0.306501,0.412592,0.150173,-0.244489,A
0.281896,0.439874,0.060928,-0.296233,-0.445391,0.078178,0.488904,0.120967,0.186767,-0.232243,A
0.180961,0.206644,-0.029609,-0.384995,-0.307419,-0.119773,0.218540,0.353849,0.126804,-0.094388,A
0.148381,0.372160,0.083819,-0.387211,-0.325911,-0.074563,0.567286,0.441457,0.181249,-0.297273,A
0.532940,0.421716,-0.157148,-0.163778,-0.270260,0.108391,0.458269,0.180304,-0.023821,-0.463769,A
0.652589,0.339016,0.169218,-0.253839,-0.293048,0.163629,0.397048,0.392810,-0.225446,-0.368491,A
0.407577,0.210631,-0.224524,-0.467270,-0.355134,0.104188,0.337577,0.169333,0.037002,-0.125901,A
0.217766,0.502446,0.010555,-0.434767,-0.239930,-0.127053,0.348402,0.497157,-0.031189,-0.324857,A
0.428002,0.395562,0.033003,-0.446365,-0.518901,0.200358,0.442383,0.308284,-0.013561,-0.163449,A
0.264513,0.051694,-0.323191,-0.148846,-0.268933,0.161453,0.293715,0.142168,-0.091358,-0.384864,A
0.432576,0.356433,-0.164924,-0.267630,-0.174323,0.051311,0.541811,0.376510,-0.116381,-0.433414,A
0.576868,0.353607,-0.290446,-0.588804,-0.251403,0.249318,0.458695,0.235113,-0.051943,-0.249508,A
0.413702,0.403176,-0.219369,-0.552331,-0.295230,0.148333,0.352849,0.347582,-0.111209,-0.383142,A
0.265569,0.054393,-0.197089,-0.412655,-0.122492,0.202360,0.329589,0.328719,-0.126063,-0.682435,A
0.204656,0.041582,-0.189876,-0.292104,-0.123037,0.060473,0.461706,0.394495,-0.016145,-0.209597,A
0.590164,0.177952,-0.339680,-0.453748,-0.007098,0.168445,0.393013,0.215967,-0.240300,-0.383776,A
0.382459,-0.036188,-0.307737,-0.374688,-0.186989,0.431814,0.507830,0.030564,-0.291935,-0.512926,A
0.437270,0.109207,-0.268982,-0.485714,-0.106924,0.315810,0.146637,0.227691,-0.436149,-0.499351,A
0.369419,0.075387,-0.204242,-0.537220,-0.007731,0.267702,0.463415,0.078492,-0.175746,-0.563733,A
0.401073,-0.010372,-0.412925,-0.627267,-0.182407,0.273503,0.524088,0.106423,-0.229421,-0.387580,A
0.305122,-0.124431,-0.538975,-0.242044,-0.149260,0.272546,0.624959,-0.067495,-0.275554,-0.317078,A
0.192048,0.017522,-0.367223,-0.428813,0.040136,0.468758,0.551105,0.089246,-0.309297,-0.520622,A
0.439347,-0.112429,-0.301382,-0.352445,-0.149731,0.443762,0.522576,0.068052,-0.239940,-0.499492,A
0.043592,-0.198373,-0.392543,-0.343671,-0.087278,0.438888,0.454328,0.175420,-0.577089,-0.511752,A
0.374839,-0.183150,-0.658127,-0.435300,-0.128548,0.457458,0.301475,-0.002001,-0.174800,-0.346382,A
0.362463,-0.040185,-0.465826,-0.431919,0.094622,0.594733,0.316515,0.086346,-0.277805,-0.410931,A
0.154118,-0.547619,-0.445605,-0.276575,0.271785,0.368924,0.340728,-0.170128,-0.527704,-0.336115,A
0.037593,-0.429389,-0.330733,-0.205355,0.150167,0.406891,0.373709,-0.177452,-0.243424,-0.469003,A
0.179687,-0.051671,-0.501538,-0.219277,0.371548,0.454482,0.391794,-0.333731,-0.405445,-0.279603,A
0.123989,-0.346793,-0.235708,-0.227570,0.207215,0.449058,0.429531,-0.019364,-0.511969,-0.315361,A
0.086647,-0.229582,-0.431159,-0.030139,0.128941,0.237038,0.216453,-0.118800,-0.518768,-0.409019,A
0.253567,-0.239810,-0.501981,-0.283717,0.166903,0.411011,0.233164,-0.181311,-0.317163,-0.284397,A
0.035427,-0.427835,-0.712365,-0.193729,0.229546,0.534491,0.221209,-0.200981,-0.153630,-0.247434,A
0.053628,-0.354996,-0.373698,-0.212556,0.275190,0.515175,0.115332,-0.165741,-0.420062,-0.064899,A
0.073533,-0.295498,-0.424314,-0.118683,0.240308,0.414421,0.250461,-0.189280,-0.469578,-0.209805,A
-0.089515,-0.355961,-0.547586,-0.018319,0.210207,0.299505,-0.018498,-0.333501,-0.403483,-0.406474,A
0.004518,-0.485823,-0.270294,-0.058452,0.314814,0.222867,0.249712,-0.439866,-0.342406,-0.323401,A
0.054953,-0.347817,-0.456167,-0.172548,0.311712,0.184863,0.039122,-0.203300,-0.422221,-0.136179,A
0.023133,-0.458305,-0.264330,-0.105632,0.410934,0.172645,0.102340,-0.375343,-0.350825,-0.273399,A
-0.019071,-0.293354,-0.292297,-0.014102,0.530809,0.271029,-0.053854,-0.262935,-0.462571,0.038635,A
-0.130463,-0.396736,-0.298371,0.033847,0.315774,0.322243,-0.032267,-0.206086,-0.321471,-0.010135,A
-0.025718,-0.285166,-0.281987,-0.087186,0.407199,0.267284,0.112160,-0.207145,-0.571083,0.053226,A
-0.149530,-0.244316,-0.257957,0.074870,0.424835,0.141520,0.159524,-0.049349,-0.434571,-0.000085,A
-0.248724,-0.453008,-0.092868,0.272556,0.224044,0.354667,-0.031385,-0.336542,-0.264721,-0.073572,A
-0.269644,-0.493494,-0.334297,0.075508,0.388440,0.296125,-0.081004,-0.309779,-0.342000,-0.142693,A
-0.249259,-0.300744,-0.232400,0.127982,0.316731,0.148048,0.028553,-0.302928,-0.139981,-0.276637,A
-0.166852,-0.326762,-0.250176,0.030031,0.457079,0.458924,-0.102727,-0.256874,-0.189098,-0.022401,A
-0.219962,-0.237703,-0.381158,0.129586,0.174538,0.088429,0.041098,-0.256965,-0.259017,0.118933,A
-0.243924,-0.288802,-0.076980,0.064113,0.374532,0.075686,-0.254439,-0.292967,-0.126371,0.129690,A
-0.336795,-0.189652,-0.015282,0.168316,0.087269,0.081307,-0.252264,-0.412307,-0.275141,0.262687,A
-0.142421,-0.338810,-0.093269,0.158744,0.265125,0.088882,-0.345671,-0.327409,-0.138251,-0.091806,A
-0.354281,-0.167555,0.238023,0.164313,0.487189,0.337063,-0.194542,-0.291435,-0.234755,0.203165,A
