f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,label
0.016298,-0.204230,-0.205816,0.135701,0.311202,0.348912,0.074047,-0.256889,-0.464635,0.237423,A
0.024380,-0.212506,-0.388082,-0.123256,0.211396,-0.141114,-0.051520,-0.285250,0.144783,-0.190395,A
-0.279181,-0.072520,0.031011,0.131450,0.090128,0.151221,-0.266441,0.136588,-0.310625,0.173172,A
-0.017126,-0.162737,0.067540,0.307176,0.209787,0.437704,-0.175709,-0.261174,-0.083685,0.114698,A
-0.272835,-0.268011,0.004601,0.209233,0.273423,0.120827,-0.058216,-0.222646,-0.072857,-0.004185,A
-0.044735,-0.091465,-0.039031,0.218827,0.398783,0.049702,-0.107872,-0.314552,-0.118040,-0.164081,A
-0.258511,-0.378135,-0.036852,0.137409,0.337826,0.129707,-0.121910,-0.125697,-0.268496,0.232444,A
-0.182283,-0.047474,-0.166619,0.141781,0.294686,0.403281,-0.275167,-0.114777,-0.116933,0.034233,A
-0.551873,-0.430479,0.089583,0.195314,0.106589,-0.044018,0.104688,-0.356672,0.012841,0.332368,A
-0.265389,-0.266028,-0.102282,0.243316,0.414597,-0.106902,-0.010660,-0.129131,-0.042427,-0.081904,A
-0.366337,-0.380839,0.214004,0.517040,0.093234,-0.201253,-0.353743,-0.339149,-0.082184,0.244931,A
-0.264075,-0.209705,-0.089153,0.036611,0.340247,0.222261,-0.035457,-0.259266,-0.248800,0.284814,A
-0.512312,0.008939,0.011716,0.353958,0.067795,-0.139389,-0.362563,0.028642,0.143320,0.394198,A
-0.176622,-0.316077,0.187502,-0.139283,0.004306,0.158176,-0.292541,-0.277941,0.069654,0.247318,A
0.016415,-0.172466,0.183758,0.153624,0.002897,-0.071967,-0.407157,-0.169884,-0.154749,0.274116,A
-0.489922,0.070345,0.185767,0.271368,0.202745,0.027767,-0.011871,0.023645,-0.053656,0.347889,A
-0.334499,-0.045070,0.120337,0.140927,0.285660,-0.212394,-0.267378,-0.163753,0.048747,0.164373,A
-0.279062,0.252668,0.186685,0.194763,0.045126,-0.182768,-0.312184,-0.105731,-0.199110,0.533241,A
-0.143527,-0.129207,-0.052635,0.273952,0.080149,0.036339,-0.247725,-0.115465,0.348028,0.284584,A
-0.237197,-0.024407,0.362617,0.233471,0.332164,-0.337253,-0.258236,0.023408,0.421314,0.342812,A
2.491835,2.521802,2.398820,2.723416,2.820993,2.049841,2.376950,2.496780,2.771297,2.642887,B
2.479086,2.492205,2.863256,2.991425,2.400747,2.367278,2.617479,2.658797,2.593488,2.849815,B
2.430761,2.998767,2.808274,2.474871,2.404384,2.156124,2.420655,2.478408,2.412363,2.811613,B
2.348573,2.549264,2.689436,2.464604,2.410164,2.341605,2.210726,2.253135,2.821749,2.651356,B
2.571716,2.674058,2.885586,2.501518,2.474007,2.124589,2.042091,2.568816,2.929282,2.681775,B
2.263531,2.592824,2.650945,2.625221,2.431442,2.157860,2.120850,2.705736,2.638761,2.513814,B
2.640399,2.574824,2.537034,2.727728,2.234245,2.244156,2.529197,2.807994,2.476256,2.620893,B
2.492578,2.700936,2.642811,2.395042,2.445622,2.112071,2.301618,2.623804,2.667544,2.623753,B
2.230710,2.931160,2.991612,2.524265,2.407886,2.157101,2.657537,2.369560,2.908734,2.709682,B
2.515716,2.556657,2.441349,2.223455,2.247744,2.259916,2.295817,2.642914,2.531144,2.377727,B
2.267416,2.665414,2.653535,2.626603,2.218475,2.231996,2.448800,2.715811,2.828078,2.815547,B
2.505426,2.522100,2.746397,2.635292,2.032298,2.216908,2.410507,2.535068,2.561582,2.523119,B
2.551959,2.999039,2.698026,2.340634,2.240399,2.202906,2.721461,2.773938,2.571243,2.566664,B
2.796089,2.834968,2.500995,2.499850,2.083802,2.430277,2.360378,2.721352,2.792838,2.303067,B
2.928963,2.718637,2.757099,2.695527,2.199695,2.529751,2.355541,2.749014,2.940180,2.543933,B
2.761540,2.939093,2.463093,2.349807,2.203610,2.385813,2.655472,2.907290,2.453131,2.442146,B
2.374026,2.855459,2.293290,2.196592,2.261650,2.374755,2.712748,2.719189,2.698127,2.329359,B
2.824690,2.752561,2.580135,2.386726,2.203381,2.361481,2.459934,2.763424,2.592393,2.647665,B
2.741269,2.820001,2.584066,2.190832,2.530983,2.477234,2.583882,2.728292,2.801423,2.432731,B
2.767797,2.579192,2.757547,2.363978,2.371970,2.355783,2.565244,2.902019,2.520953,2.311440,B
2.935725,2.844012,2.719842,2.319994,2.247083,2.398541,2.403659,2.489022,2.373999,2.398200,B
2.792182,2.524620,2.324914,2.136228,2.536453,2.514932,2.800139,2.559120,2.811719,2.273067,B
2.928030,2.731602,2.284549,2.067120,2.365059,2.389530,2.686587,2.565509,2.330485,2.106667,B
2.266692,2.670420,2.376999,2.309204,2.258793,2.454847,2.489443,2.476746,2.588888,2.093894,B
2.974573,2.611323,2.474947,2.196920,2.308197,2.702282,2.605878,2.692292,2.264964,2.334997,B
2.655982,2.269637,2.078013,2.009299,2.352334,2.370459,2.787990,2.697923,2.536892,2.449466,B
2.675346,2.240401,2.239179,2.183503,2.166440,2.592500,2.777322,2.650278,2.479798,2.440485,B
2.747303,2.598675,2.479190,2.301489,2.614849,2.604222,2.708561,2.476115,2.532997,2.132396,B
2.717819,2.677689,2.454326,2.245969,2.667776,2.821242,2.763477,2.501133,2.422439,2.331601,B
2.690056,2.646292,2.350653,2.519816,2.319607,2.531049,2.699759,2.591970,2.383147,2.194588,B
2.797831,2.212792,2.369701,2.307275,2.423517,2.833379,2.677993,2.614453,2.436629,1.907132,B
2.516777,2.463452,2.652415,2.127943,2.486688,2.698258,2.709017,2.684428,2.224816,2.461069,B
2.665019,2.390376,2.346686,2.328510,2.622101,2.540238,2.578001,2.532005,2.245917,2.394361,B
2.632399,2.180283,2.218580,2.416018,2.468881,2.715860,2.736331,2.398841,2.299577,2.328272,B
2.609309,2.418077,2.107894,2.309376,2.545478,2.762633,2.725404,2.474576,2.129386,2.153773,B
2.920977,2.284991,2.185148,2.484520,2.584814,2.624686,2.673868,2.389624,2.189997,2.475574,B
2.672042,2.335136,1.994223,2.163662,2.687880,2.952691,2.447722,2.477950,2.487818,2.523694,B
2.339459,2.210699,2.335782,2.347968,2.422478,2.527872,2.449333,2.387521,2.269671,2.546271,B
2.636991,2.148853,2.206323,2.309508,2.625396,2.638262,2.585839,2.385807,2.178948,2.315501,B
2.552561,2.180710,2.245299,2.355251,2.591612,2.678772,2.407779,2.722442,2.117469,2.385784,B
2.579013,2.452859,2.365230,2.581078,2.711047,3.014054,2.498586,2.270118,2.494665,2.134646,B
2.669893,2.437350,2.525108,2.694702,2.994883,2.999958,2.584159,2.401764,2.101106,2.465165,B
2.336260,2.229312,2.472681,2.406400,2.859105,2.869414,2.454592,2.027304,2.257845,2.470823,B
2.158923,2.435106,2.331298,2.471520,2.850963,2.396835,2.566769,2.665485,2.399136,2.814326,B
2.572416,1.848752,2.505790,2.537692,2.539197,2.960839,2.526689,2.552638,2.403066,2.431805,B
2.637450,2.297041,2.194730,2.647660,2.817811,2.681843,2.398514,2.287453,2.385628,2.550841,B
2.336848,2.423508,2.297789,2.618046,2.965682,2.504606,2.241740,2.589802,2.280105,2.452433,B
2.262903,1.945591,2.414295,2.521064,2.589738,2.440281,2.360676,2.267095,2.421701,2.482740,B
2.462944,2.310384,2.141846,2.718571,2.933050,2.621335,2.195494,2.529095,2.264326,2.719136,B
2.483878,2.237192,2.443286,2.929406,2.749170,2.607328,2.385129,2.021953,2.234816,2.720601,B
2.285433,2.323541,2.746975,2.770768,2.718779,2.593287,2.623342,2.115294,2.440330,2.813931,B
2.128491,2.282173,2.470949,2.737389,3.020882,2.923739,2.434349,2.482011,2.397237,2.865914,B
2.185995,2.217782,2.394125,2.834417,2.595107,2.519109,1.969116,2.104433,2.565947,2.740685,B
1.974078,2.285221,2.475128,2.881552,2.610415,2.410569,2.156649,2.389834,2.312859,2.508184,B
2.461914,2.282181,2.662239,2.675976,2.687200,2.385756,2.273534,2.237490,2.525231,2.575202,B
2.291966,2.657518,2.625280,2.677050,2.381813,2.511304,2.162656,2.140202,2.854131,2.539359,B
2.241158,2.316021,2.890861,2.585765,2.491439,2.513464,2.425199,2.559054,2.359154,2.740312,B
2.173153,2.549929,2.951507,2.825366,2.859342,2.255485,2.373574,2.364744,2.769348,2.968147,B
2.022451,2.354380,2.987164,2.633025,2.486614,2.178794,2.292906,2.166581,2.532245,2.822851,B
2.239068,2.592910,2.578740,2.694039,2.499535,2.316698,2.452895,2.395627,2.797904,2.840763,B
2.285170,2.255820,2.544846,2.783777,2.584788,2.458596,2.251806,2.500475,2.761592,2.747551,B
2.312919,2.445529,2.588051,2.809940,2.321614,2.275159,2.496186,2.392997,2.538945,2.563384,B
2.320794,2.660524,2.636744,2.779300,2.781159,2.327320,2.297361,2.385805,2.453728,2.904162,B
2.259033,2.345492,3.045048,2.808074,2.526915,2.123926,2.339112,2.505252,2.433887,2.754146,B
2.476128,2.817758,2.767167,2.777791,2.458022,2.102871,2.118625,2.448937,2.677116,2.794861,B
2.243593,2.817844,2.937669,2.521331,2.394186,2.306378,2.564625,2.723304,2.657909,2.661748,B
2.472997,2.788262,2.407981,2.824890,2.427162,2.398720,2.206657,2.370322,2.684116,2.608352,B
2.450441,2.530762,2.838185,2.596939,2.327206,2.601502,2.438118,2.514363,2.678642,2.826134,B
2.511443,2.429439,2.894123,2.987936,2.508977,2.238894,2.246841,2.757335,2.813150,2.560487,B
2.540760,2.639649,2.601602,2.206930,2.581958,2.218596,2.259261,2.826505,2.737986,2.608411,B
2.240132,2.419218,2.917460,2.409922,2.204085,2.186774,2.392962,2.784732,2.835926,2.395588,B
2.485193,2.705118,2.355293,2.447579,2.297019,2.227441,2.109600,2.855895,3.009724,2.329554,B
2.306851,2.468042,2.752528,2.534581,2.576358,1.984225,2.801352,2.661753,2.672318,2.687087,B
2.771380,2.685600,2.676172,2.584145,1.955510,2.507566,2.380264,2.443230,2.489907,2.345733,B
2.617168,2.820477,2.488974,2.315434,2.292966,2.179795,2.296564,2.579746,2.810809,2.256027,B
2.430064,2.925779,2.791797,2.439289,2.222801,2.317684,2.443178,2.970820,2.743798,2.608664,B
2.744717,2.757631,2.631253,2.407794,2.207447,2.387970,2.578704,2.780765,2.650089,2.386832,B
2.779230,2.765277,2.695679,2.383350,2.311760,2.410412,2.697196,2.551897,2.673639,2.543014,B
2.752555,2.686864,2.574002,2.083458,2.382309,2.554085,2.556611,2.604303,2.643819,2.326574,B
2.481796,2.928238,2.390113,2.396010,1.999079,2.227436,2.689076,2.746159,2.882530,2.432424,B
2.658486,2.920666,2.676477,2.317619,2.129695,2.424750,2.629013,2.750601,2.691959,2.356529,B
2.726330,2.929853,2.456718,2.416891,2.442246,2.620238,2.433055,2.751958,2.580102,2.463002,B
2.624652,2.635940,2.544269,2.372298,2.283991,2.578465,2.638180,2.661675,2.560144,2.572621,B
2.858104,2.802179,2.434225,2.415237,2.218312,2.482296,2.700001,2.827946,2.479052,2.404003,B
2.706286,2.725731,2.458168,2.320369,2.427843,2.546992,2.732417,2.787327,2.678710,2.172647,B
2.715719,2.918425,2.533137,2.392901,2.241012,2.415723,2.777250,2.727879,2.355875,2.321203,B
2.905096,2.491958,1.996862,2.252297,2.154946,2.429888,2.457756,2.584544,2.708643,2.209529,B
2.633520,2.684392,2.425679,2.111987,2.425527,2.428506,2.678392,2.736622,2.435642,2.127678,B
2.714109,2.474218,2.398449,1.975542,2.623261,2.546136,2.695190,2.603747,2.383609,2.273531,B
2.598096,2.522497,2.390802,2.057561,2.278599,2.824935,2.811300,2.691918,2.180471,2.149956,B
2.876928,2.540304,2.321162,2.499650,2.592218,2.628101,3.014456,2.703914,2.057748,2.224776,B
2.795240,2.572897,2.203082,2.099181,2.443091,2.772709,2.680956,2.371471,2.321260,2.165719,B
2.846169,2.527703,2.502127,2.197046,2.504916,2.648983,2.665643,2.609039,2.359999,1.928978,B
3.052198,2.309125,2.423696,2.299903,2.431595,2.623914,2.596563,2.503518,2.389865,2.134538,B
2.588838,2.532196,2.338777,2.266111,2.528083,2.843964,2.311463,2.416990,2.177154,2.461563,B
2.687760,2.438944,2.319241,2.011756,2.567701,2.938039,2.797119,2.495773,2.588310,2.306295,B
2.740301,2.553858,2.398969,2.316270,2.900737,2.550866,2.429127,2.240358,1.960102,2.224076,B
2.767162,2.433640,2.319499,2.621895,2.356507,2.767313,2.539788,2.530661,2.167608,2.101346,B
2.814755,2.312352,2.408651,2.485119,2.178894,2.649858,2.728325,2.326414,2.342142,2.236084,B
2.719440,2.294911,2.041744,2.353932,2.733915,2.580790,2.759314,2.435562,2.030301,2.406101,B
0.142954,-0.044008,-0.159804,-0.208257,0.200349,0.108572,0.208092,0.118919,-0.383667,-0.089786,A
-0.122497,0.043138,-0.092611,-0.031656,0.076149,0.178300,-0.159820,0.035628,-0.147514,-0.007668,A
0.182061,-0.055097,-0.064592,-0.227437,0.302136,0.431094,-0.000833,-0.132426,-0.206374,-0.024600,A
0.076223,-0.078217,-0.393939,0.304218,0.241729,0.495135,-0.039768,0.014138,-0.412844,0.061611,A
0.021303,-0.085194,-0.256157,-0.207411,0.227130,0.385636,0.194123,-0.512814,-0.154329,-0.098937,A
0.083369,-0.066901,-0.070365,0.011379,0.342282,0.227613,-0.086604,-0.322985,-0.195947,-0.238104,A
0.046885,-0.107428,-0.194963,0.170336,0.125987,0.266484,-0.220680,-0.187657,-0.286677,-0.004689,A
-0.057996,-0.320255,-0.057656,0.147458,0.089091,0.185820,-0.189733,-0.430426,-0.267472,0.043092,A
0.090693,-0.369191,-0.033588,0.090301,0.280434,0.010266,0.232114,-0.224171,-0.171888,0.170273,A
-0.133857,-0.183236,-0.281503,0.074178,0.288966,0.268966,0.076146,-0.250386,-0.088724,0.077388,A
0.096760,-0.013012,-0.039018,0.347438,0.222087,0.161735,-0.111745,-0.170663,-0.039606,-0.062105,A
-0.437221,-0.236227,-0.237204,0.287601,0.336185,0.014968,-0.118402,-0.308966,-0.105029,0.002712,A
0.010894,-0.111583,0.163201,0.458465,0.387962,-0.077228,-0.195713,-0.350352,0.123598,0.271328,A
-0.510269,-0.331224,0.127072,0.358932,0.397770,0.301827,-0.281267,-0.210708,0.205231,0.140568,A
-0.188685,-0.125798,0.219835,0.251180,0.194691,0.162211,-0.126580,-0.033099,-0.116758,-0.058290,A
-0.260412,-0.348455,-0.008675,0.200665,0.103860,-0.096034,-0.547704,-0.221086,-0.245310,0.253800,A
-0.155037,-0.110097,-0.000651,0.274700,0.080635,-0.010650,-0.341991,-0.314372,0.082067,0.253195,A
-0.151381,-0.355148,0.307399,0.343471,0.293156,-0.315996,-0.139151,-0.336453,-0.013273,0.206593,A
-0.071067,-0.169064,0.026652,0.113089,0.023264,-0.002880,-0.164769,-0.165123,0.085975,0.239594,A
-0.377229,0.041882,0.022440,-0.045927,0.132336,-0.246972,-0.315205,-0.173937,0.303666,0.210212,A
-0.268870,-0.066380,0.133810,0.218998,0.126780,-0.238444,-0.287833,-0.156388,-0.067173,0.402623,A
0.045888,0.148067,0.211994,0.274463,0.145128,-0.156014,-0.217395,-0.208193,0.258490,0.232723,A
-0.258043,-0.238696,0.516236,0.381264,-0.070832,-0.149508,-0.047395,-0.284435,0.078471,-0.012715,A
-0.111302,-0.058375,0.291745,0.485395,0.035641,-0.253777,-0.304498,-0.106429,0.067963,0.356224,A
-0.368976,0.104425,0.030495,0.080918,0.190052,-0.277458,-0.258645,0.168370,0.062482,0.115868,A
-0.461424,0.123355,0.235781,0.172166,0.092911,-0.271892,-0.178374,-0.092499,0.283700,0.307804,A
-0.068207,-0.078220,0.490242,0.364459,-0.229198,-0.058630,-0.131308,0.198610,0.383061,0.266580,A
-0.025091,0.143998,0.324200,-0.000672,0.058591,-0.295913,-0.227924,0.153515,0.226735,0.280903,A
-0.137735,0.087265,0.425060,-0.294926,0.039518,-0.010414,0.053520,-0.207804,0.250820,0.289598,A
-0.461289,0.368802,0.233218,0.128673,0.065264,-0.115415,0.070287,-0.128272,-0.109059,0.311651,A
0.148833,0.087050,0.363066,0.590143,0.078557,-0.239328,-0.164558,0.002745,0.199790,0.241103,A
0.087493,0.205005,0.131674,-0.150959,-0.167629,-0.375022,0.106115,0.182058,0.223157,0.123896,A
0.029256,0.247545,0.267180,0.161873,0.166128,-0.093225,-0.232421,0.219270,0.115602,0.268181,A
0.206443,0.235394,0.087102,0.252882,0.043357,-0.208360,0.150304,0.393970,0.178927,-0.075379,A
0.145479,0.357018,0.161815,-0.009136,-0.232675,-0.289026,0.155944,0.179925,0.189912,0.216112,A
-0.072970,0.283779,-0.007294,-0.253186,0.117591,-0.063652,0.081644,0.109206,0.070586,0.090527,A
0.114176,0.126442,0.524391,-0.166891,-0.399865,-0.202071,-0.152507,0.325548,0.191388,0.069849,A
-0.124709,0.362752,0.001213,-0.231347,-0.147237,-0.216100,0.152202,0.408899,0.083430,-0.232634,A
0.187907,0.304253,0.380496,-0.047578,-0.404144,-0.149887,-0.128253,0.165610,0.057649,-0.106737,A
0.254384,0.423237,-0.061162,0.083013,-0.007762,-0.224125,-0.005948,0.536746,0.251578,0.060433,A
0.157946,0.544176,0.176794,-0.104752,-0.186103,0.158175,0.242432,0.309704,0.366853,-0.211921,A
0.128388,0.300231,0.145960,-0.045500,-0.417518,-0.128383,0.187759,0.225702,-0.058154,0.057311,A
0.227442,0.524228,0.354933,-0.084757,-0.154451,-0.502537,0.195536,0.495193,0.135470,0.038228,A
0.230503,0.125721,-0.270555,-0.268405,-0.220372,-0.074789,0.088099,0.199596,0.283281,-0.136011,A
0.056825,0.220766,-0.010228,-0.192650,-0.435398,-0.216467,0.360804,0.230157,-0.057397,-0.157823,A
0.297680,-0.066582,0.004023,-0.164843,-0.389095,-0.125151,0.407123,0.301512,0.046341,-0.293527,A
0.413697,-0.058262,-0.015286,-0.106406,-0.222248,-0.097423,0.330603,0.223903,0.112104,-0.260724,A
0.010636,0.022227,-0.014169,-0.413015,-0.240474,-0.079755,0.124570,0.490204,-0.084722,-0.438560,A
0.212694,-0.003605,-0.324728,-0.455168,-0.145271,0.066249,0.324837,0.137619,-0.086471,-0.296948,A
0.130359,0.162072,-0.175835,-0.144972,-0.287736,-0.059611,0.145823,0.090089,-0.047853,-0.127805,A
0.214562,0.072580,-0.129486,-0.377550,-0.318117,0.071656,0.192431,0.236848,0.111850,-0.192578,A
0.513293,-0.050962,-0.173993,-0.065659,-0.429998,0.163688,0.303598,0.011117,0.019987,0.060324,A
0.250505,0.448372,-0.152886,-0.222936,-0.134467,0.229492,0.076703,0.091711,-0.077015,-0.141233,A
0.162704,0.015995,-0.438666,-0.155200,-0.134903,0.098217,0.115582,0.302156,-0.084110,-0.396361,A
0.382578,-0.217198,0.032089,-0.195435,0.237650,0.017941,0.329987,-0.006752,-0.178863,-0.232871,A
0.255524,0.081917,-0.131650,-0.240725,-0.022320,-0.077096,0.110096,0.083643,0.094806,-0.268822,A
0.100249,0.125135,-0.047801,-0.347349,0.140166,0.105315,0.271792,0.173026,-0.198625,-0.360251,A
0.179325,-0.253895,-0.358996,-0.203143,-0.225937,0.119194,0.372978,0.049281,-0.419931,-0.215224,A
0.185610,-0.085253,0.039061,-0.289101,-0.177091,0.042620,0.191259,-0.132962,-0.124632,-0.114613,A
0.227343,-0.017876,0.003156,-0.046825,0.226680,0.233752,0.061205,0.157170,-0.237453,0.102778,A
0.216911,-0.017100,-0.186401,0.197799,0.020890,0.202014,-0.107244,-0.408446,-0.161642,-0.159840,A
0.314226,-0.044821,-0.361959,-0.031689,0.161064,0.428225,0.109947,-0.342305,0.073337,-0.057770,A
0.239543,0.014209,-0.306915,-0.120966,-0.024081,0.148140,-0.131903,0.052531,-0.272365,-0.176975,A
0.235155,-0.066892,-0.206189,-0.226288,0.329833,0.283711,-0.004297,-0.234237,-0.273980,-0.005497,A
0.110012,-0.031544,-0.401536,0.093260,-0.133319,0.286746,0.004267,-0.288337,-0.081952,0.032177,A
-0.059977,0.014636,-0.092644,-0.095072,0.427298,0.167589,0.006360,-0.629673,-0.215700,-0.103097,A
-0.103039,-0.130968,-0.132050,-0.171594,0.097183,0.365605,0.047322,-0.322104,-0.201514,0.110898,A
-0.014332,-0.224819,-0.078909,-0.108717,0.277135,0.214251,0.004777,-0.300799,-0.527233,0.054250,A
-0.036105,-0.161860,-0.161017,0.071277,0.207183,0.420971,-0.007846,-0.341049,-0.218127,0.012825,A
-0.032737,-0.357668,-0.361810,-0.008541,0.237978,-0.008786,-0.083473,-0.336894,0.100724,0.010422,A
0.052141,-0.157023,-0.061928,-0.328878,0.352022,-0.205168,0.105370,-0.197862,-0.167533,0.091824,A
0.112314,-0.503078,-0.110574,-0.068758,0.485595,0.283353,-0.051522,-0.343023,-0.065701,-0.183022,A
-0.233345,-0.117656,-0.081943,0.066225,0.275879,0.141139,-0.041406,-0.262266,-0.274548,-0.050217,A
-0.436823,-0.024315,-0.059091,0.245154,0.428184,0.187810,-0.028613,-0.237662,-0.292283,-0.092187,A
-0.420382,-0.060737,0.338865,0.171911,0.281388,-0.168387,0.004980,-0.251260,-0.311204,0.016018,A
-0.072870,0.151149,0.033529,0.098036,0.385519,0.156381,-0.083944,-0.203326,-0.058547,-0.043924,A
-0.298067,-0.280649,-0.052808,0.126978,0.097266,0.365191,-0.161523,-0.189878,-0.106426,0.293098,A
-0.533647,-0.133980,0.038327,0.228870,0.096789,0.032401,-0.140803,-0.252976,-0.005385,0.027507,A
-0.359582,-0.197701,-0.010608,0.066661,0.207922,-0.025681,0.008485,-0.365591,-0.235831,-0.067347,A
-0.318964,-0.318629,0.150163,0.186300,0.086021,-0.209351,-0.271647,-0.203368,0.087054,0.193871,A
-0.404413,0.133087,0.057552,0.023587,0.259840,0.008899,-0.083139,0.002726,0.239288,0.209005,A
-0.415280,-0.368312,0.162941,0.398755,0.369940,-0.160489,-0.411788,-0.486308,-0.095305,0.346119,A
-0.365785,-0.005230,0.068365,0.188717,0.122760,-0.338240,-0.209552,-0.055730,0.086720,0.284831,A
-0.395588,0.200431,-0.073388,-0.212005,0.198529,-0.077756,-0.080786,-0.092901,0.037890,0.439708,A
-0.262677,-0.179980,0.207340,0.274320,0.014942,0.177135,-0.276500,0.050818,0.176590,0.407331,A
-0.116914,-0.217456,0.307224,0.361047,0.276333,-0.147381,-0.091719,-0.059944,-0.127051,0.215989,A
-0.189747,-0.083868,0.112837,0.407235,0.039992,-0.026682,-0.085576,-0.290246,0.254862,0.188847,A
-0.328219,0.242440,0.358653,0.358949,0.139397,-0.275468,-0.226644,0.124292,0.129797,0.006406,A
-0.184246,0.074827,0.287436,0.184697,0.116274,-0.070784,-0.106829,-0.086952,0.344936,0.159584,A
-0.374377,0.071529,0.340381,0.069981,-0.157489,-0.351740,-0.346751,-0.184823,0.343092,0.204558,A
-0.224757,-0.140130,0.071559,0.227602,0.004125,-0.099957,-0.241129,0.161028,0.432162,-0.048816,A
-0.227297,0.093560,0.271520,0.153799,-0.097170,-0.445068,-0.172718,0.135631,0.177828,0.259832,A
-0.041847,0.210220,0.382915,0.279855,-0.165552,-0.433425,-0.230607,0.109136,0.164353,0.313310,A
-0.104448,0.186861,0.236334,-0.055318,0.156374,-0.107725,-0.323206,0.113633,0.080516,0.163950,A
-0.407909,0.043757,0.267509,-0.020604,-0.064673,-0.179225,-0.125947,0.234058,0.143459,0.506695,A
0.040770,0.128011,0.356975,-0.068358,-0.130404,-0.641953,-0.017045,-0.015935,0.575784,0.072586,A
0.138206,0.192574,0.228379,0.024925,-0.019901,-0.256643,0.070701,0.277615,0.327322,0.077605,A
-0.111121,0.279546,0.228884,-0.114439,-0.178261,-0.095989,-0.043971,0.142887,0.407573,0.080499,A
-0.193740,0.463711,0.071460,-0.001123,0.029840,-0.132508,-0.068596,0.216895,0.341553,-0.088845,A
0.006280,0.156403,0.098711,-0.111414,-0.182253,-0.210036,0.018481,0.197832,0.219799,0.120063,A
2.444082,2.894632,2.533043,2.371067,2.077966,2.384765,2.616420,2.698427,2.766257,2.748670,B
2.821521,2.565726,2.554359,2.415530,2.075854,2.361374,2.878158,2.762513,2.592901,2.310105,B
2.481655,2.836216,2.539499,2.159296,2.455365,2.367672,2.797155,2.567873,2.482760,2.390389,B
2.725145,2.661105,2.512996,2.405671,2.456847,2.347746,2.610437,2.716361,2.768957,2.308403,B
2.844576,2.738898,2.365123,2.687852,1.925353,2.454006,2.664902,2.801999,2.644302,2.505591,B
2.924097,2.595690,2.682272,2.183952,2.530507,2.623053,2.477393,2.658776,2.675036,2.597022,B
2.448012,2.530159,2.466501,2.461842,2.445738,2.402796,2.727940,2.589280,2.971329,2.284003,B
2.842953,2.604358,2.644901,2.274007,2.187056,2.390713,2.526332,2.639415,2.731486,2.456923,B
2.537103,2.648211,2.513072,2.314279,2.331039,2.419866,2.554885,2.492219,2.411658,2.061818,B
2.775221,2.914201,2.440452,2.100946,2.415611,2.441975,2.830168,2.846340,2.305685,1.999510,B
2.729004,2.602652,2.415963,2.168434,2.313603,2.355944,2.449767,2.738405,2.528394,2.203264,B
2.734901,2.910179,2.491234,2.392471,2.295886,2.572178,2.623236,2.508877,2.409381,2.325301,B
2.727102,2.760124,2.264110,2.083137,2.368922,2.457028,2.562213,2.450300,2.507170,2.242867,B
2.784659,2.815848,2.621088,2.329374,2.366972,2.564684,2.618169,3.122978,2.529757,2.525885,B
2.711170,2.569920,2.480111,1.920986,2.353957,2.635869,2.758493,2.656491,2.380173,2.361210,B
2.570198,2.696074,2.260276,2.142400,2.431876,2.673029,2.744996,2.617241,2.377200,2.579138,B
2.688078,2.574612,2.000940,2.238914,2.062507,2.441106,2.779545,2.818993,2.361480,2.193523,B
2.696610,2.678221,2.317357,2.158161,2.339284,2.987699,2.954496,2.919121,2.414536,2.246333,B
2.695011,2.236702,2.300701,2.493781,2.304745,2.584906,2.828309,2.516940,1.981936,2.297814,B
2.552870,2.198100,2.359939,2.346164,2.457490,2.857728,2.779571,2.510738,2.368245,2.266611,B
2.698265,2.299517,2.251134,2.427953,2.423263,2.915124,2.324080,2.401282,2.045253,2.188247,B
2.602531,2.612243,2.229998,2.292752,2.468186,2.684920,2.826690,2.425356,2.439265,2.539730,B
2.936504,2.386548,2.074533,2.229958,2.476703,2.777034,2.770871,2.634053,2.421951,2.513389,B
2.455830,2.398299,2.025084,2.329379,2.608688,2.706255,2.537542,2.436062,2.127810,2.489136,B
2.486256,2.537456,2.569479,2.370533,2.642458,2.862969,2.598593,2.353178,2.344787,2.479425,B
2.517408,2.401640,1.948489,2.718488,2.584543,2.880236,2.518203,2.440859,2.274225,2.157121,B
2.555865,2.321949,2.499976,2.555697,2.524341,2.791419,2.580114,2.312188,2.248629,2.246080,B
2.459269,2.228084,2.433432,2.398808,2.922848,2.483336,2.775478,2.539836,2.243594,2.523255,B
2.375977,2.415347,2.611270,2.443760,2.602958,2.817577,2.604740,2.606734,2.182851,2.211628,B
2.168006,2.603884,2.189513,2.223693,2.602773,2.798784,2.508984,2.254970,2.314206,2.646470,B
2.393686,2.159644,2.053008,2.914413,2.563950,2.789382,2.384478,2.279062,2.281903,2.342691,B
2.791485,2.385814,2.509492,2.633714,2.668642,2.641565,2.308357,2.182953,2.364722,2.658294,B
2.610725,1.887185,2.596889,2.648413,2.873832,2.463942,2.264130,2.431150,2.126694,2.377267,B
2.379388,2.064170,2.251491,2.664333,2.906668,2.832460,2.339336,2.399915,2.194797,2.472267,B
2.537698,2.301300,2.346365,2.533003,2.994557,2.809908,2.579206,2.286480,2.708079,2.299673,B
2.455995,2.503464,2.339628,2.556739,2.601363,2.749011,2.300610,2.161717,2.308260,2.462501,B
2.249194,2.236520,2.271557,2.604367,2.702038,2.595387,2.644721,2.160130,2.505306,2.793925,B
