f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,label
-0.765794,-0.409013,0.377258,0.214363,-0.455769,-0.000676,-2.800149,-0.883602,0.139479,-0.416670,A
-0.450057,-2.524117,-1.454770,-0.015933,-0.434726,-1.789322,-2.774962,0.310378,-0.399639,0.988426,A
0.486224,0.551715,-0.738009,-0.650835,-1.515930,1.497274,-2.594169,-1.932389,-0.503496,-1.402174,A
3.685938,0.417524,0.522857,-1.720748,1.965323,-0.237956,-0.891123,0.581930,-0.813589,1.050953,B
0.785089,0.993408,-1.203686,-2.564777,-0.805135,-1.825821,-1.878945,-0.449692,-1.976051,2.085028,A
0.175535,-2.006690,0.205838,0.909839,-1.662766,-0.133905,1.691597,0.105740,-1.359241,-1.193453,A
-1.181054,-1.933495,0.148593,-1.424232,-0.334930,1.879614,0.236981,-1.732537,-0.261457,0.296207,A
-0.961011,2.099574,-0.468964,0.373450,-1.068235,1.260669,1.133064,-0.718472,0.452177,1.455612,B
-1.878431,-0.007823,-0.079224,1.021029,-2.494324,-1.405193,2.981095,-2.440436,-0.980862,-1.177996,A
-1.353871,4.546190,-1.031989,-1.163002,0.429526,1.158777,0.921705,-2.665380,0.925022,2.149275,B
3.698743,1.514427,1.186328,-0.881546,0.070709,-0.221131,1.673726,1.215398,1.393959,1.440516,B
-2.189215,-1.774910,0.065583,-1.279552,0.396607,2.197933,-0.100015,-0.720428,-0.052016,0.347297,B
-1.290582,0.007559,0.851479,1.071926,0.822282,2.019544,0.934519,-0.045724,1.099474,0.771393,A
-1.245416,0.565958,1.577605,0.579967,1.521290,1.635646,-2.031924,-1.386005,-0.555345,-1.020908,A
-0.128017,-0.124980,1.005985,-0.228242,0.477236,-0.543918,0.836223,-0.550037,-1.393276,2.222947,A
2.820476,2.302524,0.417760,-1.647254,-0.988437,1.583116,-0.098251,0.093473,0.728480,0.256896,B
2.186929,3.144833,1.107333,0.502291,0.067259,2.915444,1.157159,1.072964,0.363507,2.350518,B
-0.018203,4.667297,0.621572,0.875795,0.078409,1.493680,0.495034,0.595542,1.083615,-0.072175,B
-2.005154,2.813311,-0.185793,1.989134,0.197187,1.587254,0.732589,-0.413182,1.236255,-1.068356,A
-1.506511,-0.687832,-0.760240,-1.774722,-0.898485,-2.215222,0.095106,-1.217179,0.600405,-0.957598,A
0.188177,0.655193,-0.698962,-1.471778,0.648698,-0.281437,1.394002,-0.102942,-0.781288,-0.345174,A
-2.626029,-0.439619,1.105288,-0.440287,1.792416,0.570675,1.536884,0.241228,0.435842,0.013278,A
0.347701,-0.395820,-0.551930,-0.480176,0.553421,-2.269960,-0.821800,-0.580183,-1.218515,0.066760,B
-3.050496,-0.347388,1.298817,-0.365223,0.310392,-1.382626,-2.154907,-0.071639,1.240541,-1.100146,A
-1.272071,0.095583,-0.040405,-0.311642,0.709988,2.675292,-1.100577,0.552615,-0.471216,0.725751,A
-0.651879,0.502503,-1.131796,-0.026972,1.110997,-0.119956,1.089021,0.341549,0.450295,1.315231,A
-0.741266,-1.592297,0.155536,-0.549448,-0.457623,0.899622,-1.122799,1.600606,0.824554,0.168013,A
-1.081645,-2.083320,-0.827077,1.584079,-2.313491,-0.079435,-2.088200,1.440997,0.529400,-0.211984,B
-1.446935,-0.697410,-2.010537,1.348994,-0.679951,0.159533,-0.292425,0.121449,-0.142029,1.908379,B
1.724069,-0.926331,-1.963360,0.516851,0.616822,0.565970,0.236765,1.251924,-0.518254,-0.508843,B
-0.434865,-0.087685,-1.067017,-0.728003,-1.397231,0.754456,1.907861,-0.997183,-0.883541,1.918650,A
1.457119,-1.137473,-1.081737,0.154848,-1.701934,-0.882374,-0.709479,-1.662227,-0.859051,-0.466744,B
0.773077,0.754721,-0.939751,-0.401107,0.841794,-0.362618,0.224258,0.773975,0.418070,-1.486590,B
1.826186,0.299128,-1.447823,0.939091,-0.083516,1.505598,1.104110,1.629103,-0.247174,-0.036737,B
-0.453714,-0.007119,-0.877902,0.384668,0.098097,-1.840662,1.120570,0.217724,-2.098606,-0.605974,A
1.700061,5.542819,0.798133,1.236436,-0.531648,-1.360395,-2.774568,-1.101126,0.042938,-0.786637,B
0.508211,-1.482451,0.146017,0.499356,0.908994,-0.725390,-1.016551,0.105631,-1.727881,-0.533936,A
3.308137,-1.244308,2.178084,0.676393,-0.147550,2.542210,-1.482707,1.518347,0.043164,-0.271437,B
-2.004092,-0.472682,0.649965,1.740631,-1.207686,1.374813,0.141436,0.985127,-1.736232,-0.877018,A
1.880131,1.783595,-1.859003,0.452019,0.471084,0.656652,2.154172,0.385113,-0.619733,0.561037,B
1.856775,-1.034164,0.624349,0.069042,-0.967380,2.018564,0.103900,-0.835649,-0.813293,-0.315372,B
0.939599,1.043005,-1.840446,0.788237,0.532733,-2.298117,-0.078260,-0.420168,0.163213,0.229909,A
-2.810823,-1.269759,-1.162704,-1.234489,0.340396,1.635523,-0.336352,-0.427781,-0.034781,1.416959,A
2.262266,-1.832256,0.867107,-1.189722,1.826843,-1.907312,1.512999,-0.193545,0.543975,-0.198566,B
-1.386178,-0.208731,-1.554179,0.722044,-3.107049,-1.706543,-0.902716,-1.868286,-0.734390,-1.416856,A
1.589255,-2.948431,1.819768,-0.291110,-0.339713,-0.647652,0.211320,1.950777,0.172918,0.873334,B
-0.039943,1.383863,0.213536,-0.257891,-0.556925,1.890086,-0.709340,-0.966416,-0.982337,1.068458,A
-0.017246,2.760420,-1.516590,0.677863,-1.445671,1.147650,2.102601,0.106890,-0.148185,-0.733198,B
-1.306175,0.835478,-0.946285,-1.133609,0.816875,-0.529282,-0.495913,-0.418091,0.977816,-0.195493,A
1.065922,3.394386,-0.095143,0.508065,-1.484799,0.446100,1.457454,0.331032,-1.581025,1.966847,B
-1.207257,-1.670179,-0.956131,-0.299797,-1.060445,-0.909025,-0.088614,0.682366,0.313227,-1.508587,A
4.089219,1.526071,-0.817380,-1.406957,-0.100238,-0.864823,-0.035472,0.805092,-0.259461,0.808527,B
-2.046458,0.443168,-0.580561,-1.121090,0.181215,-0.949325,-0.171376,0.323106,0.500746,-1.555816,B
0.958808,-2.507115,-1.146664,-0.182411,1.562348,0.747280,0.315103,-1.125744,-1.974389,-0.788971,B
-0.117030,0.555200,0.149240,-0.847894,-1.173444,-1.152530,-1.648462,0.797257,1.388698,1.211322,A
2.799224,-3.006161,-2.449756,-1.298871,-0.225256,-1.576920,-1.953752,0.216147,0.252503,0.826122,B
-0.844850,-1.107317,-0.833984,-1.211985,-0.394351,-1.084308,-0.623774,0.512597,-1.665292,1.213571,A
2.591395,2.331846,-0.580546,0.240143,-0.310175,-2.370841,2.413632,-0.255549,0.101877,1.571964,B
-1.180491,-3.633488,-0.077639,0.251673,-0.289594,0.375279,-0.029710,-2.365583,-0.213155,0.410861,A
-1.422171,-0.813361,0.781651,-0.374631,-0.781087,1.288891,-0.453997,0.205443,-1.394090,0.741872,A
-2.420344,-1.677438,2.456028,1.382608,-1.793887,-0.491479,-0.541596,-0.343868,0.903963,0.103902,A
1.653379,2.679967,-1.431180,0.651331,-2.488492,-0.619610,0.865816,0.214449,1.170335,0.537706,B
-1.780828,0.011243,-1.002379,-1.746637,1.199427,1.374128,0.674281,-1.082563,-1.917309,0.645010,A
3.114781,-0.193169,-0.686647,0.428854,0.102449,0.878512,-0.486171,1.958649,1.098744,-1.166275,B
0.021973,-0.524518,0.394592,1.146619,-1.653327,-0.392869,1.020664,-1.606810,1.387552,-0.705757,A
-2.129486,4.506986,-0.245179,0.718951,-0.427147,1.447241,1.338911,1.090410,-2.999268,-0.481138,B
-1.109060,-0.988105,-0.393975,-1.125769,1.481820,1.300990,-0.591289,-1.487879,0.110763,0.744818,A
2.830419,2.758478,-0.351863,0.303893,0.106470,2.149292,-1.372866,0.355029,-1.779400,1.134109,B
-0.511649,0.884526,0.511882,-0.033056,1.245504,-0.230994,1.022127,0.218413,0.617339,2.287276,A
-0.616516,-2.511585,1.745890,1.443247,-2.511576,-0.062706,0.345409,1.308137,0.771752,-0.504277,A
-0.940013,-0.860801,0.612816,0.496386,0.799899,1.025418,0.696549,-0.859120,-1.608549,-1.984676,A
-2.537384,-1.286291,-0.276725,1.361888,1.373558,-1.000342,-0.144258,-0.617957,-0.966893,0.724678,B
-1.137604,-0.067755,3.223570,2.069020,0.241065,-1.142857,1.512383,2.226840,2.498626,0.421029,B
1.445043,2.029233,2.195804,-0.606381,1.040744,0.724977,-1.465969,0.198997,0.391122,-0.773268,B
4.221475,4.316872,0.964960,1.447728,-2.140333,1.097398,-2.502007,0.433682,0.600261,2.330399,B
3.902035,2.701806,0.599273,-0.420401,-0.785475,1.543531,-0.955151,1.673869,0.508490,0.348395,B
1.681377,0.183842,-0.280032,-1.418046,-0.873785,2.254192,-0.511500,-1.911029,0.722004,0.614327,B
-2.000238,1.033997,2.112767,0.317061,1.037736,0.741321,-0.633042,-0.221167,-0.613498,-0.298892,A
-2.183203,-2.268197,-0.016898,0.312232,0.666901,-1.675540,-0.066833,-2.387437,-1.086242,-0.262294,A
-1.152264,-0.271933,-0.740395,-0.632058,1.037412,0.572340,0.430119,2.733539,-0.627451,0.112705,B
-1.616712,0.300773,0.987282,0.502697,-1.433157,-1.929158,-1.419608,0.668542,0.320748,2.927454,A
-2.764853,-1.341059,-0.557353,-0.368758,0.171070,0.715092,-0.070073,-0.261243,0.787747,0.326768,A
-0.879882,-0.094667,-0.100639,1.991992,0.234655,1.370480,-1.019336,0.928069,-0.634933,1.604946,A
-2.222052,1.191390,-0.159702,-0.538325,1.762969,-0.265451,-0.462489,0.724612,-1.147249,-1.028487,B
0.881528,1.101461,-0.012769,0.033867,-0.470533,1.137484,-0.192780,1.276928,-1.125038,-0.639192,B
1.183054,0.972012,-0.049125,0.485989,-0.602826,0.129366,-0.417215,-2.128200,-2.285794,0.424390,B
0.140848,-1.280747,-0.443505,-1.268701,-1.989114,-0.216067,0.212977,-0.638407,-0.439372,-1.399900,A
-1.160332,0.252848,-0.081638,-1.306623,-0.895627,0.304944,2.814300,0.340973,-1.104884,-0.142046,B
-1.359618,-4.160171,1.603898,0.693447,0.197313,2.334451,0.736103,0.287362,-0.211103,1.538666,A
0.851571,-1.598612,-2.308974,1.938046,0.286953,0.310688,1.139106,-0.263641,0.270284,-0.575539,B
2.258141,-0.585890,-2.100729,0.664134,-0.496269,-0.524418,1.472146,1.275541,0.948370,0.076671,B
0.386853,1.793054,-0.147887,-0.684301,0.269256,-0.609062,-1.537405,1.532161,0.635432,1.223826,B
1.598494,1.406134,2.028158,-0.796338,1.876623,-0.939645,-0.510053,0.271314,2.007311,-0.782854,A
0.935688,-2.055436,0.598961,-0.411367,-1.051248,-1.271658,-0.605713,0.803760,-0.624751,-1.076517,B
-1.556503,-0.713159,0.929064,-1.605197,-0.164982,1.826269,-0.584636,-1.784446,-1.539836,0.657680,A
-2.974295,0.628574,0.991193,0.226764,0.183147,0.168007,-0.377169,0.854678,-1.066867,-1.480165,A
0.551680,2.285389,0.978094,1.048110,0.150906,1.618640,1.563850,-1.540945,-0.673489,0.099546,B
2.579854,1.624524,0.124610,0.362094,-0.549845,-1.832323,0.324033,-0.750120,0.527756,0.554702,B
-1.767308,-0.608946,0.470087,0.560551,0.251854,-0.798576,-1.500503,0.609370,1.058256,1.093253,A
2.190610,2.564594,1.037771,1.595622,0.024875,0.266535,-1.480913,0.697986,-1.137122,0.295400,B
-1.521740,-0.505030,-1.611016,-1.503234,1.362670,0.913036,-1.038650,0.435276,-0.735155,1.264679,A
-0.587393,-2.364220,-1.660195,-0.078468,0.579648,-0.813011,0.288768,0.508113,-0.577237,-0.660963,A
-2.271887,-0.470786,-0.921324,0.554337,-0.909970,-0.669032,1.097568,-0.668232,-0.096072,0.834457,A
1.434711,2.499235,0.084991,-0.646835,0.461696,1.203327,0.549449,0.299777,1.373589,-0.197087,B
-1.053835,0.730822,1.735602,1.873568,1.379164,-0.983486,-1.141845,-0.228668,-1.005167,-4.164773,A
-1.477483,3.069203,-0.125657,1.592824,2.272513,0.873118,-0.483019,-0.760350,-0.394107,-1.353209,B
0.607794,-1.976783,0.366688,-1.200345,-0.016565,-0.372561,-0.460083,-1.464006,-1.020752,0.532996,A
3.142821,1.522935,-1.006759,-1.442286,-0.388815,-1.205275,-1.471623,-0.470425,-0.974243,0.521021,B
-0.881671,-1.173728,-0.349884,-1.130266,0.671090,0.427004,0.595683,-0.633311,-1.042042,-2.057761,A
-1.130527,-1.331056,0.938441,0.797376,-0.428947,-0.105705,-0.504808,-0.353747,0.427593,-0.681244,A
-2.029731,-2.495495,-0.026372,-0.078594,0.057703,-0.653503,-1.794411,-0.699218,-0.159477,1.415966,A
-0.314204,3.255518,0.781046,0.061385,1.335362,-1.663501,0.080603,1.438987,-2.124450,-1.481315,B
0.620865,3.376594,-1.380095,-0.215351,0.194999,0.773662,0.678745,0.113090,-0.207024,0.408840,B
1.582919,0.604101,-1.252082,1.798417,-0.819319,-0.356656,-2.351891,0.994221,-0.260199,0.465276,B
-1.179399,-1.468160,1.232735,0.769752,-1.114411,1.076237,-0.041591,0.370444,1.956844,1.432467,A
-0.377326,0.774444,1.578217,-0.433482,-1.876512,-1.063361,-1.750150,-0.408060,-1.751497,0.530340,A
2.402566,1.618502,0.650101,0.131127,0.997349,-0.736472,0.726601,0.036884,-0.726440,0.739735,B
1.407951,-0.473074,0.514866,-1.455277,0.795079,1.868802,0.921999,-0.814273,0.300294,-0.134037,B
-0.257161,0.331445,-1.002445,-0.242668,1.350206,-0.482526,-0.803140,-0.254108,1.201165,-0.338601,A
-0.595844,-1.213645,1.383564,-0.760954,-0.367483,-0.522776,1.483578,1.047771,0.246942,-1.547464,A
-0.582442,-2.773279,0.215946,0.323193,0.532844,-0.450680,-2.431293,0.880370,1.027290,0.029397,A
0.812744,3.139783,-1.558127,-2.109762,2.161583,1.337170,1.372013,-1.584201,-0.471899,1.533287,B
-1.970066,-1.842614,0.762870,0.802980,0.602779,-1.432720,0.392608,1.429624,-1.148744,0.073449,A
4.375176,2.590708,0.940518,2.000006,-0.301754,-1.209621,-0.359395,0.173323,-0.557228,-0.357776,B
-0.822692,1.075954,-1.992397,0.422734,-0.757298,0.568982,0.707972,-0.530057,-0.832856,0.978658,B
0.490503,1.494143,-0.703981,-0.085489,-0.402527,-0.064157,-0.468546,0.558034,0.245270,-1.442553,B
0.285092,0.683556,1.227878,0.166246,2.392736,1.174963,-1.255501,0.167339,1.014027,-1.070701,B
-1.220265,-0.709052,-1.287149,1.266951,0.184923,-1.971363,0.746763,0.456458,1.202089,-0.087022,A
-1.713633,-0.343506,-0.797852,1.666793,-1.542063,1.650314,-1.227820,0.282697,-0.323256,0.908981,A
1.611560,3.826839,-1.112838,0.585507,-0.228356,-1.578232,0.332769,-1.093215,-1.131688,1.118612,B
0.730447,-2.007351,0.665494,1.356249,0.561237,3.121135,-1.118301,-1.979458,0.106106,0.034738,A
1.461900,2.109758,0.226149,-1.020836,0.387668,0.077182,0.743333,-0.122848,-1.250165,0.033830,B
-0.968304,-1.085090,-1.232885,0.201388,-0.013909,2.135385,0.873986,0.757074,1.016232,0.058109,A
1.671853,-2.705153,-0.330197,0.344082,-1.049343,1.921940,-1.004985,0.483939,-0.292839,-0.521249,B
-2.815536,-1.548847,0.028161,-0.699263,-1.964523,0.075425,1.626842,-1.200131,-0.199051,2.279484,A
0.084914,-1.693507,-0.774946,1.567636,0.715481,0.525987,1.497137,-0.309186,-1.468788,0.100585,B
-1.718271,-2.097770,0.032191,-0.741556,-0.011487,0.327483,2.353702,1.489480,-1.019881,1.818339,A
-0.298875,2.605518,1.943669,-0.614698,2.320383,-1.145719,0.748724,-0.142476,1.505657,0.369653,B
-0.115037,1.419689,-0.033347,0.038150,-0.396692,0.877847,-2.125846,0.235752,-0.223236,-1.720317,A
0.610013,-0.378681,0.344784,-1.069002,0.509869,0.307981,0.794088,-0.547736,-1.558174,-0.501559,B
-1.654050,-1.214670,-0.183050,-1.392329,0.285766,-0.184880,-2.140201,0.764221,-0.488134,-1.293689,A
1.253059,2.139259,-2.649623,0.112612,-0.601018,1.473635,0.400497,0.532391,-1.253786,0.992630,B
1.167466,0.341813,2.465463,-1.122611,-2.279917,0.754729,2.505827,-0.198907,1.562348,-0.281574,A
0.143462,1.365601,-0.612362,-0.598607,-0.165547,1.292126,0.383299,0.698085,1.311539,-0.786544,B
-1.055474,-1.135447,4.090654,-2.202848,-0.758926,-0.808553,-0.224997,0.759510,-1.082387,1.415954,A
1.428556,-0.621927,-0.050379,-0.286818,0.373113,-1.218510,1.033744,-0.749970,1.093678,0.089249,B
0.493590,1.180067,-1.239756,2.628610,0.415963,-0.674999,-0.349125,0.168881,0.065753,0.867361,A
2.614993,2.823565,-0.140780,0.170648,1.489749,1.347130,0.268418,-0.635296,0.912051,0.187579,B
-2.382052,-0.789786,1.310664,-0.382260,-2.249804,1.887595,-0.174305,0.883237,1.772231,-1.465471,A
0.828864,-1.631567,-0.289688,0.749732,0.282126,0.644299,-0.730303,0.456390,-0.543358,1.026041,B
-0.980129,-2.507311,1.534222,-0.907110,-0.631504,-0.988686,0.430649,1.168958,0.889865,0.857777,A
3.241975,-1.138550,-1.007842,0.042253,-1.713733,0.759724,-0.991338,2.463219,-0.403217,0.463513,B
-0.503411,-0.626406,-1.136056,-0.057144,-1.353398,-2.032626,-1.192889,-1.469091,0.103441,-0.590073,A
0.672843,-0.772328,-2.185467,1.086244,0.627591,-0.018392,-0.408549,-1.092270,-1.691931,0.328602,A
2.742000,-0.768081,-0.941560,0.114561,-0.679637,0.809103,-1.997402,0.763843,-1.068548,1.572139,B
-0.056858,1.585753,-0.448945,0.681731,-0.461746,1.117030,0.519607,0.186526,1.171686,-0.226303,B
-0.846718,-1.895503,2.451557,-0.772043,1.594742,-0.024846,0.750410,0.027732,-1.089252,0.483176,A
-2.125087,1.648563,-0.476188,0.523708,0.399201,-0.343988,1.431275,-2.003451,1.644879,2.246416,B
-3.083202,-0.567982,-0.050839,1.124768,-1.423199,-0.068641,0.192997,0.338348,0.344344,0.544995,A
-0.491821,-2.281267,0.861549,-0.368112,-2.385194,-0.900587,-0.721442,0.945670,-2.220902,-0.824662,A
2.796801,-0.716076,0.730940,0.912991,-0.005582,0.420357,0.533980,1.484481,-0.049430,-0.740892,B
-1.390211,1.763338,-1.473542,-2.098540,-0.974306,0.995961,0.772066,1.360676,-0.224775,0.190224,B
0.944210,2.380460,0.065935,1.563093,0.190370,0.774885,-1.056531,2.560372,2.736604,1.007587,B
0.854594,4.434809,-0.574815,0.110716,-0.562248,0.556530,0.239061,-0.204585,-1.005704,0.835444,B
-0.862424,-2.117296,-2.126137,-0.357910,-0.264242,-0.130329,0.381084,0.878520,-1.065469,-1.841063,A
4.721091,-0.021011,0.572888,-1.438683,-0.407531,0.615625,-1.960759,-0.258017,-1.727490,-2.066452,B
-2.008897,-2.778813,0.335339,2.692388,0.726516,-0.932728,0.217891,-2.363319,-0.402131,2.224389,A
-0.488889,2.413705,-1.454785,0.480837,0.640650,0.974887,0.966191,0.738815,-0.262477,1.312389,B
2.872010,1.490737,-0.025786,-0.659138,0.408890,-2.373024,0.957290,0.604670,1.795645,0.605329,B
1.260596,-1.250726,-0.337532,-1.482996,-0.903606,1.109418,1.791331,-0.427723,0.280788,-0.881399,B
-1.210895,-1.241037,-1.816106,-0.070312,0.688687,-0.457514,0.336883,0.853198,-0.016122,-0.179975,A
-1.127479,-1.252925,0.900500,-0.853737,0.165149,-0.060524,1.454458,-1.051719,-0.300347,1.416347,A
-0.712389,-1.908166,0.852303,-0.888161,0.014219,-0.630676,-0.503979,-1.530159,-0.959915,0.628177,A
-0.604106,-1.365094,-0.537184,1.093821,0.616714,0.584717,1.376630,1.119504,0.597900,-0.093475,B
-2.034190,-1.432672,0.135819,-0.061576,-1.580317,-2.515751,-0.552512,0.043742,-1.641897,-1.113704,A
-3.014371,-1.987031,1.372451,-0.461274,-0.536032,-0.845401,-0.532217,-0.111009,0.877355,-0.781807,A
0.653517,1.168399,0.760226,-0.424224,-1.668144,0.652199,0.136639,1.630204,0.658644,-1.565042,B
-0.962646,-1.515560,0.133370,-1.221787,-1.273960,-1.425417,-0.698530,-0.497351,-1.619036,-1.217419,A
0.609912,-2.165223,-0.711609,-0.840901,-1.102950,1.209908,-0.904958,-0.297640,-0.252397,1.216744,A
-1.204888,0.305865,0.949497,1.654976,1.872172,0.896718,0.312506,1.395184,-0.682085,-0.700307,B
-3.140789,-0.205327,0.062569,1.141970,-0.038894,1.011076,-0.278196,0.509691,-2.086128,-0.379460,A
-0.587148,0.196323,0.355435,0.385986,0.561390,0.664553,-0.330813,-2.344454,-0.462144,-1.500182,A
-2.843122,-2.131508,0.358233,0.739791,-0.974674,1.178812,-1.793808,0.135136,-1.532798,1.220042,A
-0.984578,-0.203573,-1.719287,0.104521,0.912978,-0.329583,-1.051444,-2.293039,-0.115485,0.750514,A
4.986765,-1.750731,-0.615905,-1.548607,0.264038,0.580614,-0.337764,1.303667,-0.843344,0.069252,B
-1.148291,1.498044,-0.242228,-0.385697,1.225788,0.489589,1.472068,-1.360710,0.940572,-0.063342,B
-1.636868,-0.733946,0.133105,-1.360807,0.510268,-0.559590,-2.141932,0.498249,1.775789,-2.892458,A
-1.642702,-1.223914,0.974083,-2.068333,-0.124678,0.617549,1.162607,-0.331738,0.612939,-1.199096,B
2.727405,1.604389,0.266834,-0.563144,0.014588,-0.388775,-0.838961,-1.697342,-1.587748,0.393816,B
2.791350,-0.087282,-0.512006,0.369314,-1.533580,-0.920980,-0.875711,0.236454,-0.025088,0.545488,B
-0.559820,0.870005,0.566070,1.857291,0.339884,2.555484,-1.176933,-0.521862,-0.923630,-0.189810,A
-1.498831,-0.184303,0.241608,0.374956,-0.317246,-0.037134,-0.644661,0.178582,0.141431,0.364842,A
-0.540845,-0.568907,-0.053288,0.186875,0.733542,1.194116,-0.990609,1.167346,1.136748,-1.460851,A
1.051767,0.112385,-1.547720,1.954893,1.895513,-0.322477,-0.441989,0.923214,1.462664,0.760305,B
3.512884,1.631190,0.241804,-1.043985,-0.010838,0.827821,-1.204794,-1.226115,1.297317,-0.826751,B
-2.353881,-0.473621,-0.423277,1.619611,-1.290184,-1.511222,0.789794,0.272947,1.024380,-0.266320,A
0.903682,-1.147803,-2.834643,-0.366215,-1.213961,-0.514703,-0.980691,2.373643,0.853601,0.766531,A
2.044949,2.034381,1.161304,0.051294,-0.263518,2.357116,0.844528,-1.447846,-0.518020,-2.463596,B
-0.876845,-1.723902,0.059088,1.415994,-1.141362,-0.060846,0.897695,-0.025817,0.294010,0.495491,B
4.329908,-0.536760,1.804925,1.413415,1.896153,-0.420972,-1.542842,-0.530150,-0.715991,-0.688104,B
0.289436,1.026752,0.141335,0.830151,-0.830981,1.023564,-1.041432,1.908571,1.934843,0.896495,A
0.389928,1.969299,-2.210171,2.879697,0.349392,0.596742,-0.274465,-0.562751,0.397932,-1.443599,A
-1.138964,-1.862223,-0.385984,-1.457531,0.585393,0.771795,-0.507698,-1.771402,1.020927,-1.840197,A
1.170706,3.517847,-0.819317,-0.386291,-0.745554,0.476830,-0.337191,0.279132,-0.215572,-0.086354,B
3.749855,1.871917,-1.552752,-0.941292,-0.523272,1.152664,-0.200849,-1.291485,-0.891147,2.715774,B
-0.312835,4.275635,-0.045336,0.664598,0.493576,2.078550,-1.473038,1.023530,1.619157,-0.081340,B
-1.599807,-1.072323,-1.064297,-1.267109,3.183283,0.835619,-1.442844,0.455010,-0.159460,0.147181,A
-0.037128,4.220746,0.330975,-0.056196,0.389094,1.550236,0.080305,1.475809,0.586914,0.996895,B
-0.996038,-1.448689,-0.820759,0.599591,1.078429,-0.298556,-0.157854,0.890167,-0.906419,0.579374,A
0.269380,3.524888,1.151551,1.068064,-1.446637,0.395902,1.243677,-1.894577,-0.880471,-0.269910,B
-0.581817,0.893463,-0.630355,0.834776,1.229571,1.383714,-0.593367,1.054896,1.932104,-2.247014,A
-1.215973,0.060790,-0.287560,-0.885458,1.182383,1.780592,-0.266441,-1.275140,0.396233,0.882302,A
-1.747767,-1.209530,0.600815,0.293635,0.292858,-0.041375,-0.605553,0.090762,-0.295909,1.311515,A
-0.080547,3.258410,1.518240,-0.511104,-0.289908,0.960991,-0.978395,-0.276992,-1.311294,-1.069746,B
2.470579,0.400536,1.424139,0.858371,0.365917,0.130620,-0.451195,0.190253,-0.714497,0.204473,B
0.509061,-1.074775,2.249211,0.367780,1.175657,0.069116,0.465238,-0.098974,-0.262631,-0.354465,B
1.458895,-0.433526,0.526786,-0.407437,0.072870,1.415673,-1.231464,-3.206149,0.243719,-0.141699,B
-0.054344,3.983734,-0.851985,0.142523,1.522478,0.458463,0.238037,-1.120718,1.729202,0.456414,B
2.074680,2.805371,0.326769,-1.523522,-0.207935,-0.911078,-1.090143,-1.528175,0.354686,-0.077960,B
-0.828744,0.242905,3.337727,0.434367,0.460749,1.552319,2.595133,1.634636,-0.623454,0.250832,B
-0.359204,-1.468230,-2.390521,-0.920969,0.363788,1.242900,-0.237730,-0.732828,-0.102228,0.560634,A
0.170911,-0.375802,-0.774953,1.440243,0.062847,0.377567,0.917993,0.715418,0.691182,0.321833,B
3.610911,3.687646,-1.105165,-0.978730,1.075693,-0.378693,1.482915,1.192877,2.010953,-0.768962,B
4.350571,0.362045,-0.001242,-1.044571,0.803105,-0.992984,0.981904,1.046923,1.893987,-0.318293,B
-2.196503,-3.001932,-0.018390,-0.431777,-0.955564,-0.735893,0.646572,2.192722,0.396147,0.889536,A
4.491779,0.086564,-1.100863,0.315037,-0.512438,0.290479,0.097452,1.576645,0.339206,-0.641047,B
0.489900,-0.859400,-0.717441,-0.468836,0.886633,0.360890,1.125407,1.119299,0.746250,-0.910433,B
0.774731,-0.885002,0.472132,-1.740869,1.465761,-1.456085,-1.170501,-0.545121,0.157066,0.827262,B
-1.692648,-0.832500,-1.162240,1.468567,-0.779037,-1.073504,1.645715,1.173876,-0.944133,2.592829,A
-1.404106,1.111773,-2.498294,1.575432,-0.029628,1.454307,0.189506,1.760013,0.720080,1.679808,B
-1.916316,-2.150884,-0.672287,-0.466203,0.455265,-0.751766,-0.456543,0.630319,0.594125,1.494208,A
3.985550,0.407605,1.830241,-1.123447,-0.010507,-0.145659,1.273609,1.907384,-2.289859,-1.768467,B
-2.870539,0.674705,-1.379017,0.578468,0.566473,-0.591217,-0.849995,-0.719729,-0.183347,-0.903101,A
2.918097,4.772210,-2.585403,0.261609,-1.879730,-0.493317,1.416453,1.169337,1.601988,-0.374046,B
0.050377,-1.081079,-1.094843,0.652108,0.627754,-0.719452,0.490832,0.625261,-0.835721,-1.243061,A
-1.816901,-1.205004,-2.485641,-0.321332,-1.030153,-1.367102,-0.797054,0.171534,0.502767,0.568429,A
-1.028347,-0.003216,2.229855,0.142301,0.160812,0.669321,-0.871530,0.597582,-0.149183,-0.751402,B
-0.048725,-3.065207,1.061500,1.106236,0.734569,-0.181876,-1.510390,1.295504,1.730143,2.666636,B
-2.938738,-1.045639,-1.313158,-0.455057,0.702297,0.443827,1.484946,-1.810940,-1.155484,1.029622,A
-0.090479,-0.517820,-1.153171,0.590473,-0.530102,2.206503,-0.804749,0.293306,-0.384331,0.690956,A
0.566735,-2.403973,-0.899705,0.350611,-0.208325,1.399244,0.643659,-0.561739,-0.623483,0.654733,A
-3.602293,-1.998032,-0.435692,-0.019496,0.553995,0.177431,-0.136174,-0.564302,-0.176939,-1.098279,A
0.480896,-0.233550,-3.433476,-0.992117,-0.346513,0.265993,-1.890741,-1.054534,1.197400,-1.041477,A
-0.068121,1.249813,0.282889,1.959913,1.785306,0.116437,-0.279252,0.327390,0.289755,-0.389526,B
