f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,label
-2.578219,-2.149313,-0.297346,0.033304,-0.283416,-0.117321,0.146241,-0.435296,-0.161093,-0.296882,A
1.326464,0.543360,0.463181,0.562687,0.316456,0.137150,0.506968,0.402935,0.429134,0.323375,B
-1.177247,-1.721131,-0.354148,-0.335965,-0.041643,0.105377,-0.513611,-0.346773,-0.645252,-0.293180,A
0.303256,1.706704,0.798145,0.555925,0.090963,0.477488,0.289401,0.407896,0.766857,0.635378,B
-1.806440,-1.615414,-0.628670,-0.588302,-0.366042,-0.302780,-0.123446,-0.095241,-0.628507,-0.616945,A
0.552070,3.628079,0.867109,0.239463,0.941384,0.162523,0.084518,-0.007830,0.068731,0.296356,B
-1.121702,-1.977303,-0.053859,-0.453029,-0.375347,-0.222702,-1.209381,-0.325111,-0.544932,-0.390581,A
4.491137,2.528981,-0.160743,0.471111,0.544497,0.265597,-0.184345,0.238796,0.952513,0.294436,B
-1.627951,-2.478659,-0.477626,-0.029484,0.078045,-0.753885,-0.903636,-0.754384,-0.422363,-0.488789,A
2.861565,0.849079,0.051537,0.748170,0.546140,0.443758,0.594419,0.039174,0.159516,0.113159,B
-2.605954,-2.725034,-0.441338,-0.237561,0.240903,0.077864,-0.138237,-0.801808,-0.066685,-0.045800,A
0.610213,0.259096,0.627247,0.177181,0.866254,0.580803,-0.138519,0.234394,0.056904,0.780520,B
-2.709898,-2.665326,-1.069235,-0.348906,-0.102699,-0.141408,-0.218960,0.099952,-0.490083,0.150107,A
1.685821,1.117134,0.349571,0.016836,0.332985,0.376696,0.109741,0.670820,0.002544,0.490745,B
-3.033686,-2.541176,-0.017990,-0.072991,0.096226,-0.444930,0.023873,-0.604699,-0.275753,-0.104741,A
1.704726,4.800720,-0.243365,0.031902,-0.144243,0.400754,0.334115,0.215622,0.398579,-0.128153,B
-2.624517,-2.337870,-0.203350,0.047454,-0.464499,-0.509342,-0.939547,-0.637165,0.019503,-0.564994,A
0.536639,3.153975,0.791499,0.318673,0.345118,-0.063379,-0.000015,0.286450,0.238978,0.039539,B
-3.066515,-1.529983,-0.244318,-0.130908,-0.227974,-0.768342,-0.141962,-0.497761,-0.189526,-0.150883,A
0.225707,1.863507,0.755204,0.506977,0.230983,0.341360,0.259199,0.260505,0.035800,0.385284,B
-3.731491,-1.491729,0.343068,-0.327790,-0.185913,-0.127461,-0.033877,-0.182375,-0.059749,-0.277602,A
3.431717,3.803807,0.495592,0.868339,0.710979,-0.027602,0.540560,0.613127,0.652694,0.439977,B
-3.446831,-2.370168,0.229280,-0.443051,-0.786112,0.457921,-0.782348,-0.356341,-0.491489,-0.450156,A
-2.688981,-3.904840,-0.332276,-0.338257,-0.418307,-0.541658,-0.500934,-0.687767,-0.074033,-0.718831,A
-3.027272,-2.095625,-0.116061,-0.241343,-0.701618,-1.114097,-0.783515,-0.257657,-0.334596,-0.464784,A
1.278180,4.070601,0.297222,0.687792,-0.006160,0.296924,0.120709,0.032005,0.538969,0.299948,B
-0.712742,-2.949651,-0.378695,-0.593197,-0.504250,-0.217851,0.004839,-0.527794,-0.498447,-0.451130,A
0.426799,0.057445,0.259031,0.667666,0.783048,0.278588,0.424693,0.754259,0.644028,0.400804,B
-1.326633,-1.494986,-0.501744,-0.340327,-0.678788,-0.097731,-0.149976,-0.209829,-0.475092,-0.319391,A
2.978424,-0.040383,0.325310,0.533650,0.488130,0.739997,0.224450,0.722941,0.684244,0.358027,B
-1.018220,-1.367246,0.045100,-0.172905,-0.370812,0.401235,-0.190269,-0.049030,-0.241432,-0.096942,A
3.930470,2.079508,0.294317,0.530048,0.593809,0.540403,0.899037,0.321529,-0.029893,0.192828,B
-2.826528,-3.002331,-0.252190,-0.217767,-0.214768,-0.150195,-1.005085,-0.035192,-0.509019,-0.426381,A
-1.760300,-0.682203,-0.764851,-0.105664,-0.300579,-0.265936,-0.066955,-0.302753,-0.125903,-0.502997,A
-1.789489,-2.641878,-0.663596,-0.364335,-0.281449,-0.004182,-0.575924,-0.585956,-0.126423,-0.256000,A
1.762487,4.162619,0.804182,0.847457,-0.112260,0.537310,-0.170078,0.234626,0.199154,0.549162,B
-0.976530,-2.102433,-0.172284,-0.005093,0.191255,-0.044778,-0.075086,-0.552175,-0.254272,-0.037452,A
3.515710,3.585692,0.144285,1.059324,1.097274,-0.075128,0.734661,0.460589,0.128603,0.309439,B
-3.197348,-2.361842,-0.680918,-0.554096,-0.242574,-0.296118,-0.090242,0.152320,-0.144546,-0.500425,A
0.035070,2.748612,0.096680,0.510283,0.588334,0.335679,0.374918,0.586995,0.796122,0.902064,B
-1.613621,-2.296453,0.388637,-0.460903,-0.485416,-0.201019,-0.336650,-0.576170,-0.037576,-0.424741,A
3.622646,3.752838,0.317153,0.078601,0.421006,0.497606,1.310091,0.434535,0.704735,0.462589,B
-1.787143,-3.190138,-0.803156,-0.425133,-0.136319,0.016419,-0.504269,-0.222818,-0.702348,-0.496486,A
2.721231,0.533866,0.392401,0.203528,0.487312,0.021984,0.206456,0.206858,-0.147561,0.306878,B
-3.483177,-2.326191,-0.497040,-0.454396,-0.334470,-0.555952,-0.534067,-0.464814,-0.672544,-0.520907,A
3.366123,3.472750,-0.049427,-0.431723,0.002764,0.279560,0.334779,-0.247764,0.211369,0.410793,B
-1.484903,-1.263890,0.136800,-0.315594,-0.816742,-0.613984,-0.059883,-0.363560,0.113183,-0.208122,A
2.861183,0.540881,0.953211,-0.094927,0.480609,-0.100458,0.122700,0.322625,0.827605,0.461356,B
-2.264466,-1.934102,-0.656934,-1.054853,-0.128317,-0.335517,0.198031,-0.494208,-0.352116,0.025421,A
3.149821,3.283793,0.357609,0.360394,0.628337,-0.012623,0.710770,0.086769,0.810324,0.165347,B
-1.241239,-1.093401,-0.368963,-0.688981,0.076977,-0.755558,-0.354950,-0.134948,-0.180846,-0.373250,A
2.002718,0.110471,-0.158667,0.127747,0.492173,0.002325,-0.022384,0.186868,0.387820,-0.013942,B
-2.590307,-1.134248,-0.130491,-0.609594,-0.736541,-0.805378,0.195164,-0.517670,0.155379,0.124534,A
0.494812,1.615135,0.581403,0.526976,0.656238,0.212564,0.399515,0.482106,-0.356717,0.218904,B
2.257956,0.512760,0.730319,0.855518,0.493151,0.240888,0.091000,0.512662,0.469219,0.926811,B
3.475334,3.788490,0.418441,0.421132,0.852352,0.346947,-0.047558,0.578183,0.439469,0.070789,B
-1.650613,-1.716764,-0.680705,-0.393886,-0.443665,0.187647,-0.050033,-0.685382,0.049571,-0.523677,A
-3.003204,-4.010334,-0.204686,-0.316218,0.072352,-0.495292,-0.266492,-0.173584,-0.460238,-0.346234,A
-1.531438,-2.921792,-0.526342,-0.557952,-0.337260,-0.217510,-0.772174,-0.106459,-0.092012,-0.467381,A
1.996789,4.446553,0.014002,-0.207388,0.768782,-0.093756,0.350780,0.359219,0.426679,0.100252,B
-3.653111,-2.512060,-0.129258,-0.289491,-0.354353,-0.994729,-0.130228,-0.523434,-0.225386,-0.050768,A
2.190454,0.427322,0.003416,0.317265,0.476000,0.475476,0.449013,0.638951,0.221776,0.300999,B
-2.334024,-2.964457,-0.458459,-0.276327,-0.421782,-0.543431,-0.628290,-1.194753,-0.508283,0.051891,A
3.598154,1.182124,0.059900,0.020926,0.459106,0.174512,0.578715,0.039616,0.222004,0.702827,B
-2.963662,-2.791945,0.228269,-0.237942,-0.441466,-0.547730,-0.159287,-0.510223,-0.170658,-0.439508,A
1.406815,4.863251,0.447675,0.311417,0.394369,0.666089,0.237993,0.764266,0.213899,0.898758,B
-1.549462,-2.910810,0.043566,-0.277644,0.012833,-0.046599,-0.282880,0.502985,-0.163471,-0.575027,A
0.371233,2.272624,-0.086993,0.362572,0.362614,0.273740,0.722334,-0.041070,0.536587,0.091319,B
-2.896553,-1.501919,-0.515315,-0.321826,-0.696961,-0.080885,0.257832,-0.430178,-0.463583,-0.341494,A
1.749134,4.184002,0.627402,0.394456,0.835085,0.331310,-0.287318,0.365050,-0.057507,0.628114,B
-0.890966,-2.365394,-0.514683,-0.193323,-0.475038,-1.009335,-0.295650,-0.531288,-0.369905,-0.224746,A
0.665543,3.536433,0.878945,0.156314,0.435506,0.108570,0.565599,0.158143,0.181095,-0.105354,B
-2.486082,-3.127012,-0.170965,-0.403351,-0.077319,-0.396929,-0.072444,-0.341813,-0.633865,-0.826156,A
1.397610,0.540283,0.080413,0.095296,0.440913,-0.218722,0.700822,0.533144,0.360090,0.749696,B
-2.190700,-1.422030,-0.493532,0.009925,-0.074753,-0.701240,-0.274137,-0.286617,0.281609,-0.683273,A
3.098295,0.330232,0.716583,0.361151,0.430574,0.278451,0.497477,0.490134,-0.349599,0.172775,B
-2.829460,-1.135656,-0.546888,-0.351295,-0.303259,-0.097430,-0.915119,-0.005367,-0.035354,0.071817,A
1.563964,0.382140,0.535248,0.835321,0.362701,0.514971,0.050825,0.750407,0.456373,0.082691,B
-2.836420,-2.110356,-0.224250,-0.388650,-0.925507,-0.369236,-0.761254,-0.513937,-0.147217,-0.356360,A
0.414222,1.535116,0.429828,0.511015,-0.102503,0.659393,0.099925,0.417724,0.604002,0.091823,B
-3.260173,-1.187697,-0.262412,-0.353252,0.051194,-0.326422,-0.572726,-0.339644,-0.412304,-0.037194,A
4.048737,0.890382,0.617057,0.796663,0.458995,0.054720,0.437958,-0.103083,-0.199810,0.504110,B
-2.294474,-3.784474,-0.250055,-0.616234,-0.628690,-0.198689,-0.273893,-0.727227,-0.828237,0.033539,A
0.194113,1.088726,0.257583,-0.099672,-0.277247,0.436705,0.229322,0.091502,-0.089178,0.804328,B
-1.257046,-2.086652,-0.623936,-0.062561,-0.091230,-0.401642,-0.146742,-0.552436,-0.714785,-0.191098,A
3.592348,2.975812,0.662944,-0.234778,-0.128472,0.446114,0.275961,0.065968,-0.467975,0.241219,B
-1.575566,-1.526078,-0.985078,-0.837120,-0.197361,-0.168293,-0.075200,-0.096249,-0.512099,-0.066907,A
-0.341637,1.775008,0.487076,0.067778,0.275472,1.030589,-0.417984,0.478669,0.313502,0.264743,B
-1.091475,-1.562024,0.039328,-0.063895,-0.689327,-0.609438,-0.691148,-0.926606,-0.546529,-0.467650,A
1.201099,0.406490,0.288309,1.250130,0.064008,0.102469,0.349760,0.305356,0.215349,0.333887,B
-1.783365,-1.972119,-0.689477,-0.019035,-0.614340,-0.122175,-0.089476,-0.143266,-0.430950,-0.410697,A
1.283903,3.710531,0.862832,0.404343,0.266885,0.253159,0.443542,0.870347,-0.291442,0.366450,B
-1.352912,-1.061970,-0.345651,-0.365045,-0.331368,-0.523354,0.049633,-0.524043,-0.164974,0.112743,A
0.257901,2.943794,0.562149,0.166454,0.272898,0.649395,0.852888,0.540503,-0.014071,0.630239,B
-3.239778,-2.347939,-0.262939,-0.664852,-0.420164,-0.433949,-0.698462,-0.466667,-0.243201,-0.290459,A
3.346263,1.145949,1.099568,-0.256349,-0.034576,0.623861,-0.007580,0.489805,0.553447,0.402109,B
-2.022884,-0.977088,-0.575623,-0.679028,-1.260014,-0.400798,-0.896903,-0.623434,-0.325332,-0.248300,A
4.025504,2.683618,-0.128141,0.140437,0.218514,0.193947,0.544159,-0.132021,0.415256,0.095379,B
-3.293656,-1.552717,-0.494959,0.104056,-0.523684,0.419629,-0.204946,-0.173646,-0.082468,-0.032940,A
3.194981,0.815474,0.200838,0.032432,-0.269866,0.294972,0.084152,0.050030,0.352135,-0.165814,B
-1.163185,-2.886844,-0.527503,-0.135625,-0.215509,-0.043123,-1.039070,-0.700126,-0.072906,-0.356797,A
2.789181,4.661175,0.226603,0.347393,0.809432,-0.559713,0.271404,0.318942,0.197725,0.412513,B
-1.558647,-2.447177,-0.434839,-0.392116,0.058643,-0.228426,-0.400689,-0.473619,-0.626129,-0.430499,A
4.686766,2.111367,0.148834,-0.127824,0.395787,0.440694,-0.097783,0.219629,0.581311,0.387247,B
-2.070832,-1.018773,0.183304,-0.398809,-0.454852,-0.057633,-0.284392,-0.219995,-0.729386,-0.784813,A
0.772585,1.500870,0.073056,0.315469,0.615952,0.743792,0.187747,-0.050270,0.350550,0.260150,B
-3.493523,-1.558007,-0.285466,-0.548545,0.142255,-0.334457,-0.382334,0.113052,-0.484899,-0.485242,A
0.858149,3.735547,0.464261,0.009288,0.328864,-0.026641,0.412420,-0.132528,0.539667,0.661775,B
-2.507120,-1.681899,-0.346020,0.018348,-0.767187,-0.482391,-0.177853,-0.407547,-0.299639,-0.268375,A
-3.768341,-2.123573,-0.613426,0.077967,-0.165317,-0.406155,-0.128558,-0.854268,-0.499389,-0.317462,A
-3.271418,-1.803349,-0.223569,-0.386416,-0.417080,-0.246879,-0.247899,-0.758840,0.089321,0.031236,A
0.109868,2.119131,0.192790,0.185060,0.777003,-0.379278,0.198686,0.086668,0.140196,0.437530,B
-2.328137,-2.822575,-0.217699,0.087541,-0.342353,-0.148392,0.007390,-0.277932,-0.152016,-0.784062,A
3.218063,4.025784,0.674473,0.371431,0.396993,-0.265200,0.528380,-0.055399,0.110413,0.736011,B
-2.515665,-3.121292,0.390279,-0.687507,0.112837,-1.162755,0.052616,-0.603861,-0.517045,0.015468,A
0.612678,1.724820,0.009166,0.092442,0.768766,0.669863,0.572154,0.741478,0.576504,0.377617,B
2.210774,0.581811,0.329661,0.333549,0.271675,0.380681,0.148481,0.391384,0.114101,-0.051040,B
3.354550,0.011838,0.596350,-0.418994,0.973937,0.779707,0.394720,1.107461,0.888786,0.064694,B
-2.405861,-0.974506,-0.431364,-0.318191,-0.256393,0.484296,-0.370861,0.064155,-0.488562,-0.059372,A
-0.874061,-2.376813,-0.121171,-0.726380,-0.373705,-0.187153,0.080229,-0.453384,-0.168073,-0.260033,A
-1.210485,-1.636248,-1.129752,-0.774660,-0.129645,0.165499,-0.692963,-0.426170,0.146251,-0.110948,A
2.335271,3.918492,0.263253,0.050996,0.846481,0.013959,0.239095,0.510298,-0.009828,0.122280,B
-2.286059,-1.249203,-0.273930,-0.562652,-0.381953,-0.207621,-0.040743,-0.328672,-0.414436,-0.015942,A
-0.131289,2.091069,0.342114,0.054586,0.034030,0.095222,0.323695,-0.134065,0.404998,0.008463,B
-2.138341,-1.719252,-0.597013,-0.033409,-0.187451,-0.651318,-0.243229,0.005773,-1.126314,-0.418862,A
3.857217,1.204578,-0.024694,0.532822,0.378146,0.166971,0.531836,0.215012,0.927716,-0.483803,B
2.611115,1.183987,0.600203,0.705183,0.591536,-0.132156,1.047294,0.409122,0.637907,0.926690,B
3.653388,3.015722,0.458821,0.045864,0.836618,0.686889,0.663356,0.352842,-0.012003,0.511174,B
-2.907491,-2.399632,-0.181377,-0.097141,-0.210764,-0.635978,-0.595223,-0.041639,-0.071249,-0.347273,A
2.947798,0.554487,0.493736,0.288418,0.557705,-0.045075,0.503483,-0.064685,0.234467,0.092248,B
-1.962290,-2.104045,-0.289972,-0.591011,-0.881333,0.104081,-0.113754,0.089944,-0.265758,-0.622552,A
-0.806933,-1.500601,-0.343266,-0.811273,0.125508,0.328632,0.011626,-0.372114,-0.131939,-0.522510,A
-3.062362,-1.839099,-1.056365,-0.376631,-0.418117,-0.483348,-0.563366,-0.458917,-0.477709,0.030636,A
3.470585,1.264510,0.406667,0.539979,0.520171,-0.113081,0.040491,0.716032,0.328399,0.145580,B
-1.163982,-1.715028,-0.963733,-0.573855,-0.099576,-0.931438,-0.531716,-0.377389,0.119289,-0.781764,A
3.540795,1.181944,0.628681,0.377082,-0.022304,0.441853,0.113820,0.551682,-0.161587,0.853249,B
-3.063052,-1.293560,-0.331458,0.113422,-0.511526,0.100890,-0.335984,-0.720911,-0.721133,0.281589,A
3.938741,2.123681,0.840944,0.062003,0.168932,0.504630,0.839541,0.350543,0.602995,0.510966,B
-2.086728,-1.201179,-0.610507,0.205287,-0.509181,0.023256,-0.720655,-0.427723,-0.542837,-0.216845,A
1.386754,3.413610,0.399656,0.457124,0.017544,0.533260,-0.012122,0.558091,0.328073,0.536660,B
-2.726794,-1.316825,-0.360874,-0.560514,-0.361370,-0.108962,-0.423338,-0.289957,-0.327375,-0.359646,A
1.797104,0.400989,0.579699,0.325814,0.391875,0.324472,0.101231,0.420838,0.966605,0.116755,B
-2.566412,-1.502629,-0.017549,0.032612,-0.401632,0.086434,-0.436019,-0.537213,0.017084,-0.762862,A
1.193324,0.195874,0.588503,0.513899,0.388388,0.454348,0.607324,0.334232,-0.191835,0.389639,B
-2.655707,-3.208518,-0.548107,-1.077756,-0.242577,-0.268405,-0.115852,-0.381600,-0.433104,-0.568607,A
3.116310,0.821114,0.162413,0.380327,0.561606,0.955173,0.497923,0.244361,0.546426,1.321275,B
-2.958103,-1.385063,-0.663112,-0.491855,-0.276847,-0.366998,-0.518303,-0.343678,-0.356282,-0.303321,A
1.831034,3.956667,0.653589,0.656838,0.454440,0.693978,0.360901,0.742610,0.508008,0.358030,B
-0.876865,-2.635306,0.041212,-0.463458,-0.118370,-0.654531,-0.370850,-0.697270,-0.654856,-0.563745,A
1.210730,3.975948,-0.276110,0.476704,0.152419,0.567755,-0.054338,0.566246,0.121692,0.312932,B
-1.397871,-3.114389,-0.034240,0.214956,-0.158230,-0.396646,-0.188739,-0.545581,-0.510795,-0.362419,A
3.602725,0.083609,0.655022,0.502059,-0.127323,0.180324,0.143928,0.041224,0.211832,0.253055,B
-2.091137,-3.093566,-0.321813,-0.382139,-0.484035,-0.076793,-0.055353,-0.132253,-0.341555,-0.349201,A
3.558621,3.660643,0.391841,0.151095,0.139459,0.080764,-0.147561,0.899840,0.834870,0.277484,B
-2.420775,-1.601260,-0.140838,-0.820113,-0.520452,-0.785290,-0.405355,-0.059300,-0.579813,-0.149773,A
2.827582,0.014619,0.446941,0.684037,-0.070632,0.352999,0.412925,0.131732,0.316840,0.733705,B
-1.869946,-1.980759,-0.173257,-0.123241,-0.297151,-0.107873,-0.675816,-0.658810,-0.880371,-0.679606,A
4.115688,1.920972,-0.050815,0.506486,0.282887,0.533002,-0.134276,0.753830,0.143239,0.380985,B
-2.420606,-1.253212,-0.687396,-0.363098,-0.925536,0.097420,-0.362600,-0.663312,-0.474538,-0.604623,A
-3.056716,-2.922542,-0.477935,-0.110578,-0.285435,-0.353146,-0.627525,-0.517486,-0.569990,-0.448276,A
-3.277206,-2.358846,-0.368201,-0.522149,-0.417439,-0.195254,-0.692171,-0.284267,-0.531012,-0.059997,A
0.130911,2.852968,0.851251,0.549377,0.510290,0.232121,0.300687,-0.509083,0.737766,0.215900,B
-1.118705,-1.649301,-0.218394,-0.637631,-0.635613,-0.142473,0.250219,-0.297872,-0.341382,0.058746,A
4.152675,2.685104,0.663941,0.956228,0.150298,0.558348,1.058533,0.794769,0.661824,0.039254,B
-1.131416,-3.018980,-0.575160,-0.290528,-0.395629,-0.355012,-0.222703,-0.398466,-0.556645,-0.650499,A
4.190198,2.315446,0.037102,0.054740,0.508114,-0.087516,0.717318,-0.139858,0.892061,-0.198626,B
-2.726654,-1.421795,-0.413491,-0.003597,-0.294747,0.366401,-0.551447,-0.772388,-0.244199,-0.493555,A
0.903525,0.239128,0.503811,0.933108,0.459995,0.312729,0.152122,0.404490,0.437147,0.298708,B
-2.595752,-1.028710,-0.473881,-0.152631,-0.541967,-0.134214,-0.577939,-0.198094,0.095559,-0.466276,A
3.268858,0.338986,0.608926,0.278103,0.394175,0.541282,0.318642,0.443543,0.764363,0.533827,B
-1.345031,-2.854593,-0.890435,-0.290450,-0.339317,-0.350435,-0.423840,-0.304203,-0.082020,-0.020218,A
0.882528,2.867172,1.104353,0.628162,0.551610,0.746463,0.425021,0.012702,0.725777,0.269743,B
-2.606512,-3.107736,0.098545,-0.115848,-0.170276,-0.237721,-0.333472,-0.512752,-0.210940,-0.286523,A
1.901648,-0.041574,0.145145,0.025771,0.291745,0.754761,0.111337,0.364543,0.328436,0.547845,B
-3.548439,-2.638343,-0.135682,0.142581,-0.501775,-0.238063,-0.355919,0.117901,-0.384233,-0.624179,A
1.979716,0.857992,-0.071642,0.282922,0.087984,0.290379,0.657068,0.492766,0.395517,-0.107230,B
-1.495471,-3.324666,-0.137476,-0.071550,-0.179549,-0.791156,-0.417030,-0.419860,-0.031804,-0.589397,A
2.493380,4.711892,0.605902,0.498395,-0.002981,0.396771,0.249866,0.674566,0.478196,0.531824,B
-3.150601,-2.280998,-0.552920,-0.302653,-0.060494,-0.598047,-0.195672,-0.135396,-0.198070,-0.260613,A
3.940415,3.482255,0.439143,0.019417,0.204549,0.414650,0.428984,0.114845,0.261657,0.479050,B
-3.517951,-1.582564,-0.171478,-0.448780,-0.100491,0.037059,0.397464,-0.704096,-0.520243,0.014258,A
2.831104,0.500280,-0.399797,-0.270819,-0.110756,0.982726,0.064960,0.262606,0.532159,0.276769,B
-1.998306,-1.547372,-0.351882,-0.582514,-0.678930,-0.498232,-0.592323,-0.532953,0.094772,-0.116410,A
3.169658,0.692707,0.150587,0.247250,-0.033668,0.510431,0.442492,0.102073,-0.264526,0.387212,B
-2.500193,-2.844634,-0.475381,-0.037056,-0.563070,-0.292883,-0.353936,-1.114082,-0.150120,-0.385031,A
3.546918,3.300124,0.396436,0.594925,-0.029694,0.008860,0.279597,0.049264,0.281661,0.735116,B
-2.411992,-1.379589,-0.044621,-0.322710,-0.321359,-0.766643,-0.337748,0.099693,-0.159831,-0.398227,A
1.631846,-0.206582,0.144014,0.600797,0.771021,0.393920,0.144488,0.274326,0.248471,0.752100,B
-1.418794,-1.743110,-0.316954,-0.811338,0.109134,-0.463254,-0.087364,-0.023887,0.198596,-0.397497,A
4.647585,1.909746,0.564675,-0.399233,0.792551,0.387719,0.651463,-0.126432,0.182454,0.410946,B
-2.330100,-2.771555,-0.216673,-0.549699,-0.797710,-0.199786,0.188210,-0.467933,-0.582373,-0.254210,A
3.449970,3.127654,0.978667,-0.118754,0.190876,0.583332,0.716564,0.210941,0.326120,0.039621,B
-3.000502,-1.419610,-0.739574,-0.042138,0.011618,-0.492094,-0.643115,-0.653571,-0.535251,-0.257048,A
3.682381,3.534813,0.465606,0.512966,0.753859,0.317366,-0.290765,0.685490,0.835701,0.823479,B
-1.755488,-1.318668,-0.184320,-0.502298,-0.537038,-0.104171,-0.514323,-0.762452,-0.163432,-0.599291,A
0.516615,3.816048,0.298493,0.406754,0.194692,0.298888,0.028524,0.110907,0.112587,-0.489162,B
-2.849199,-2.023256,-0.036825,-0.639659,-0.378697,-0.286921,-0.221552,0.058725,-0.399080,-0.793154,A
2.140965,-0.359874,0.079627,0.421783,0.378529,0.743781,0.759555,0.270204,0.397328,0.288962,B
-1.297271,-1.893310,-0.576788,-0.141372,-0.328051,-0.676851,-0.498389,-0.412734,-0.312031,-0.028547,A
0.320314,2.399495,0.350363,0.034681,0.343052,0.215133,0.529915,0.480763,0.275141,0.106124,B
-2.800605,-2.474912,-0.792694,0.067176,-0.220328,-0.173126,-0.208924,-0.192278,-0.377823,-0.696358,A
4.439434,2.076657,-0.094640,0.431927,0.136725,0.782696,0.462267,0.209893,0.328341,0.402437,B
-2.679835,-2.432649,-0.731388,-0.331121,-0.491846,-0.258851,-0.537197,-0.790715,-0.175452,-0.470957,A
-2.108938,-4.191836,-0.201888,-0.417182,-0.359746,-0.708209,-0.565733,-0.190983,0.116095,-0.294678,A
-3.073044,-2.211927,-0.088192,-0.309091,-0.010552,-0.162368,-0.452742,-0.446164,-0.222184,-0.884423,A
4.184247,2.205887,0.489185,-0.377763,0.180878,0.545407,-0.173003,0.442900,0.553063,0.456300,B
-1.726454,-1.767239,-0.326444,-0.019691,-1.203578,-0.610670,0.141947,-0.181454,-0.474949,-0.330722,A
4.441545,1.783781,0.347572,0.161699,0.414631,-0.240438,0.408030,0.475210,0.614777,0.502682,B
-2.872158,-1.868360,-0.224565,-0.353934,-0.091840,-0.395604,-0.435356,-0.803838,-0.470159,0.002943,A
3.689214,0.642676,0.495674,0.250655,0.473647,-0.242608,-0.003471,0.321554,0.216163,0.756777,B
-2.796148,-1.496122,0.130253,-0.022706,-0.657450,-0.475199,0.039220,0.095691,-0.372548,-0.173519,A
0.729334,0.564417,0.377366,-0.104310,0.434409,0.425431,0.261958,0.523726,0.701491,-0.015329,B
-2.270798,-2.615627,-0.299830,-0.382858,-0.525308,-0.063523,0.322865,-0.213301,-0.037742,0.058368,A
4.259425,2.524444,-0.103305,0.863293,0.519236,0.600787,0.472739,0.650627,0.596430,0.137000,B
-1.642562,-3.435914,-0.151600,-0.665086,0.367634,0.090351,-0.357190,-0.510611,-0.589961,0.220514,A
2.884188,0.496102,0.433586,0.779022,0.331242,0.468792,-0.002112,0.188296,0.296324,0.391567,B
-3.260634,-2.265317,-0.160418,-0.490154,-0.182403,-0.694507,-0.591736,-0.224680,-0.259197,-0.301212,A
0.890088,0.669629,0.367237,0.229070,-0.098835,0.283122,0.717902,0.473430,0.708523,0.715778,B
-1.934592,-1.904304,-0.460115,-0.751081,-0.383445,-0.157823,-0.353291,-0.363997,-0.037686,-0.746780,A
0.479359,3.117164,1.003949,0.680931,0.167399,-0.174485,0.158101,-0.050845,0.080483,-0.103796,B
-2.086997,-1.965672,-0.501931,-0.527234,-0.228733,-0.208585,-0.546150,0.176628,-0.765486,-0.043604,A
2.683922,4.121060,0.441881,0.691006,1.074395,0.418095,0.385393,0.314254,0.344260,0.124618,B
-3.072725,-1.620267,-0.374197,-0.007594,-0.510808,-0.910326,-0.080494,-0.062010,-0.271694,-0.274654,A
1.178044,4.024039,0.617413,0.487931,0.301073,0.182176,0.326524,0.329769,0.130892,0.787530,B
-3.110073,-1.694814,-0.330184,-0.366360,-0.101596,-0.835310,-0.175414,-0.767468,-0.222439,-0.321508,A
0.460366,2.632236,0.566624,0.062060,-0.399433,0.341454,-0.199748,0.411760,0.050258,-0.242160,B
-1.819755,-3.233986,-0.922918,-0.162343,-0.387233,-0.768787,-0.516289,-0.385253,0.170514,-0.790444,A
4.135489,0.873749,0.324443,0.509984,0.322029,0.195847,0.160015,0.705573,-0.180257,0.045359,B
-3.110308,-3.366102,0.125241,-0.209407,-0.192580,-0.282403,-0.563920,-0.871158,0.062335,-0.544136,A
3.736313,2.630869,0.509143,0.775530,0.666902,0.252123,0.828712,0.356587,0.291890,0.119413,B
-0.999155,-2.343040,0.198178,-0.361793,-0.225653,-0.888185,-0.802253,-0.204679,-0.552161,-0.286509,A
0.873445,1.167007,0.194708,0.018433,0.182856,0.878636,0.208049,0.000520,0.681503,0.918359,B
-2.401204,-1.208129,0.252255,-0.304066,0.459156,-0.131889,-0.185820,-0.691593,-0.781704,-0.591238,A
2.688972,4.009857,0.130375,0.414431,0.215900,0.188381,0.328103,0.156482,0.242251,0.758082,B
-1.168008,-1.851110,-0.422116,-0.315407,-0.547217,-0.851578,-0.332834,-0.157166,-0.515385,-0.388805,A
1.815289,-0.132485,0.314467,0.382949,0.340509,0.761348,0.307308,0.065629,0.800734,0.508201,B
-1.478429,-3.124462,0.121075,-0.071536,-0.657289,0.224249,0.132705,-0.162634,-0.364689,-0.305044,A
2.439133,4.274111,0.423034,0.019327,0.531643,0.324414,0.230302,0.260476,0.122428,-0.731346,B
-1.247283,-1.410764,-0.434230,-0.559658,-0.602129,-0.646732,0.137477,-0.040135,0.224871,-0.707437,A
0.542911,1.668655,0.554386,0.170968,0.185935,0.285442,0.188942,0.949525,0.464880,0.460856,B
-1.457333,-2.214532,0.043075,-0.562295,-0.452250,-0.446413,-0.235958,-0.292025,-0.204492,-0.409641,A
3.876946,0.551486,0.569796,0.695921,0.057362,-0.035912,0.634643,0.582837,0.079004,0.220868,B
-1.344004,-2.087601,-0.317952,-0.340822,-0.735708,0.008889,-0.436417,0.083888,-0.239319,-0.568686,A
1.600168,4.166307,-0.527446,0.239844,0.615246,0.284439,-0.195977,0.536425,-0.236110,0.853468,B
